,_p,_v,_t
51427,3.8249,33.97,1589449461955
51428,3.8264,62.69,1589449464664
51429,3.8265,64.02,1589449464664
51430,3.8264,5.0,1589449464690
51431,3.8255,61.64,1589449465150
51432,3.8254,6.26,1589449465150
51433,3.8262,693.74,1589449465293
51434,3.8262,298.19,1589449465409
51435,3.8264,14.0,1589449465722
51436,3.8265,9.0,1589449466363
51437,3.8265,7.0,1589449466464
51438,3.8265,0.39,1589449467901
51439,3.8266,45.04,1589449467901
51440,3.8266,91.0,1589449467937
51441,3.8266,216.8,1589449468023
51442,3.8289,133.0,1589449468403
51443,3.8288,59.22,1589449468452
51444,3.8289,0.68,1589449468452
51445,3.8292,59.0,1589449468510
51446,3.8276,89.27,1589449468568
51447,3.8275,56.87,1589449468568
51448,3.8274,32.68,1589449468568
51449,3.8273,564.68,1589449468568
51450,3.8292,68.0,1589449468712
51451,3.8296,21.94,1589449469028
51452,3.8297,21.95,1589449469072
51453,3.8298,13.05,1589449469081
51454,3.8297,13.18,1589449469116
51455,3.8284,3.8,1589449469313
51456,3.83,8.0,1589449471349
51457,3.8296,81.83,1589449472849
51458,3.8295,642.0,1589449472849
51459,3.8293,59.54,1589449472849
51460,3.8298,3.0,1589449473050
51461,3.8295,231.77,1589449474050
51462,3.83,0.78,1589449475817
51463,3.831,52.0,1589449477024
51464,3.8303,110.0,1589449477067
51465,3.8311,11.0,1589449477137
51466,3.8311,11.0,1589449477258
51467,3.8303,10.0,1589449477277
51468,3.8311,10.0,1589449477346
51469,3.8311,9.0,1589449477453
51470,3.8311,5.0,1589449477665
51471,3.8311,9.0,1589449478421
51472,3.8311,327.0,1589449478831
51473,3.8306,176.06,1589449480169
51474,3.8306,49.83,1589449480269
51475,3.83,10.0,1589449481511
51476,3.83,62.06,1589449481996
51477,3.8306,10.86,1589449483554
51478,3.8294,63.43,1589449487735
51479,3.8295,197.68,1589449487735
51480,3.8308,53.42,1589449487735
51481,3.8309,149.27,1589449487735
51482,3.8312,7.8,1589449487735
51483,3.8312,207.43,1589449487805
51484,3.8288,30.16,1589449487829
51485,3.83,75.61,1589449492043
51486,3.8318,28.73,1589449492759
51487,3.8304,42.08,1589449495901
51488,3.8304,81.38,1589449501177
51489,3.8294,143.09,1589449501387
51490,3.8297,15.97,1589449505480
51491,3.8296,184.03,1589449505480
51492,3.8311,26.11,1589449505821
51493,3.8309,118.42,1589449508433
51494,3.831,6.34,1589449508433
51495,3.8294,40.0,1589449515024
51496,3.83,41.51,1589449515899
51497,3.83,41.51,1589449515909
51498,3.8302,64.15,1589449516901
51499,3.8301,93.84,1589449516901
51500,3.8301,19.59,1589449520238
51501,3.83,74.62,1589449520312
51502,3.8293,23.13,1589449528402
51503,3.8304,124.0,1589449529767
51504,3.8304,325.48,1589449529786
51505,3.8305,62.0,1589449529817
51506,3.8305,29.9,1589449529862
51507,3.8305,897.55,1589449529881
51508,3.8305,2.48,1589449529896
51509,3.8305,44.86,1589449534091
51510,3.8315,45.0,1589449534420
51511,3.8315,175.75,1589449534452
51512,3.8316,370.09,1589449534473
51513,3.8316,223.0,1589449534626
51514,3.8314,106.11,1589449535090
51515,3.8313,198.23,1589449535090
51516,3.8316,13.28,1589449535650
51517,3.8316,41.31,1589449537673
51518,3.8318,102.97,1589449537673
51519,3.8323,82.53,1589449537673
51520,3.8323,45.36,1589449537674
51521,3.8338,74.95,1589449538323
51522,3.8339,119.56,1589449538323
51523,3.8339,21.42,1589449538365
51524,3.834,90.36,1589449538365
51525,3.834,742.89,1589449538390
51526,3.834,393.04,1589449538404
51527,3.834,235.82,1589449538416
51528,3.834,223.9,1589449538427
51529,3.834,176.15,1589449538432
51530,3.834,133.03,1589449538443
51531,3.834,149.27,1589449538444
51532,3.834,43.92,1589449538457
51533,3.834,77.45,1589449538468
51534,3.834,39.6,1589449538478
51535,3.834,775.25,1589449538530
51536,3.834,62.01,1589449538548
51537,3.834,217.03,1589449538561
51538,3.834,217.03,1589449538573
51539,3.8346,6.26,1589449538719
51540,3.8348,45.0,1589449538800
51541,3.8355,24.97,1589449540665
51542,3.8356,14.39,1589449541298
51543,3.836,19.89,1589449542467
51544,3.8361,22.09,1589449542467
51545,3.8354,87.88,1589449543276
51546,3.8352,24.48,1589449543683
51547,3.8352,6.88,1589449543837
51548,3.8337,54.37,1589449552756
51549,3.8336,28.63,1589449552756
51550,3.8348,258.69,1589449552768
51551,3.8338,53.3,1589449556124
51552,3.8334,146.7,1589449556124
51553,3.8334,20.0,1589449556140
51554,3.8327,3.55,1589449556246
51555,3.8325,181.89,1589449556246
51556,3.8323,46.09,1589449556246
51557,3.8319,96.1,1589449556360
51558,3.8331,17.86,1589449560663
51559,3.833,132.14,1589449560663
51560,3.8326,194.99,1589449566236
51561,3.8326,50.74,1589449566256
51562,3.8316,196.36,1589449568082
51563,3.8314,3.8,1589449568097
51564,3.8295,50.0,1589449568127
51565,3.8294,23.05,1589449569873
51566,3.829,180.34,1589449569873
51567,3.8289,796.61,1589449569873
51568,3.8289,33.0,1589449571391
51569,3.8289,140.0,1589449575500
51570,3.8296,7.0,1589449578009
51571,3.8296,123.0,1589449578115
51572,3.8298,22.0,1589449578215
51573,3.8298,5.0,1589449578425
51574,3.8298,23.0,1589449578524
51575,3.8298,5.0,1589449578634
51576,3.8298,10.0,1589449578743
51577,3.8298,25.0,1589449578839
51578,3.8298,308.0,1589449578952
51579,3.829,22.82,1589449580083
51580,3.8289,57.18,1589449580083
51581,3.8289,366.48,1589449580086
51582,3.828,45.88,1589449580086
51583,3.8279,76.85,1589449580086
51584,3.8276,69.16,1589449580773
51585,3.8275,55.25,1589449580773
51586,3.827,16.95,1589449582374
51587,3.8269,16.77,1589449582374
51588,3.8267,2.87,1589449582374
51589,3.8266,47.55,1589449582374
51590,3.8289,45.4,1589449584627
51591,3.8289,45.4,1589449584754
51592,3.8287,94.0,1589449584957
51593,3.8287,27.0,1589449585063
51594,3.8287,0.54,1589449585148
51595,3.8288,261.0,1589449585167
51596,3.8288,7.87,1589449585224
51597,3.8289,45.4,1589449585224
51598,3.8293,7.87,1589449585260
51599,3.8294,128.09,1589449585260
51600,3.8294,45.4,1589449585341
51601,3.8294,80.21,1589449585344
51602,3.8294,18.73,1589449585362
51603,3.8298,35.0,1589449585479
51604,3.8298,0.27,1589449585651
51605,3.8304,25.71,1589449585651
51606,3.8304,14.45,1589449585651
51607,3.8304,15.51,1589449585703
51608,3.8304,11.0,1589449585710
51609,3.8304,49.0,1589449585793
51610,3.8303,11.0,1589449585906
51611,3.8285,98.35,1589449585995
51612,3.8284,101.65,1589449585995
51613,3.83,172.0,1589449586219
51614,3.8285,75.96,1589449586386
51615,3.8284,22.5,1589449586386
51616,3.8313,7.0,1589449587572
51617,3.8325,68.0,1589449589055
51618,3.8325,0.42,1589449589180
51619,3.833,19.55,1589449589267
51620,3.8331,10.0,1589449590320
51621,3.8334,98.0,1589449590633
51622,3.8327,78.45,1589449591706
51623,3.8335,32.84,1589449595037
51624,3.8334,95.81,1589449595037
51625,3.835,149.27,1589449595407
51626,3.8351,20.4,1589449595407
51627,3.8351,12.17,1589449595582
51628,3.8334,35.72,1589449596135
51629,3.8335,20.25,1589449597734
51630,3.8334,179.75,1589449597734
51631,3.8344,6.0,1589449597959
51632,3.833,9.97,1589449598200
51633,3.8327,10.21,1589449598200
51634,3.8326,589.43,1589449598200
51635,3.8342,121.0,1589449598364
51636,3.8339,7.0,1589449598460
51637,3.8339,10.0,1589449598565
51638,3.8339,9.21,1589449598742
51639,3.834,26.16,1589449598742
51640,3.8343,2009.11,1589449598742
51641,3.8345,50.83,1589449598742
51642,3.8347,507.18,1589449598742
51643,3.8351,609.59,1589449598742
51644,3.8351,700.89,1589449598757
51645,3.8351,175.61,1589449599106
51646,3.8351,700.0,1589449599154
51647,3.8351,101.51,1589449599155
51648,3.8329,86.93,1589449601205
51649,3.8328,51.19,1589449601205
51650,3.8326,471.47,1589449601205
51651,3.8327,24.69,1589449602508
51652,3.8326,413.44,1589449602508
51653,3.8326,77.15,1589449608161
51654,3.8341,60.91,1589449608941
51655,3.8342,705.78,1589449608941
51656,3.8342,456.12,1589449608980
51657,3.8344,30.23,1589449609736
51658,3.8345,430.98,1589449609736
51659,3.8332,85.59,1589449612451
51660,3.8331,114.41,1589449612451
51661,3.8335,24.42,1589449612889
51662,3.8334,32.91,1589449612889
51663,3.8329,206.03,1589449612889
51664,3.8344,96.87,1589449615801
51665,3.8343,600.0,1589449616426
51666,3.8343,600.0,1589449616454
51667,3.8343,600.0,1589449616479
51668,3.8343,34.42,1589449616510
51669,3.8336,7.22,1589449618676
51670,3.8335,218.53,1589449618676
51671,3.8336,27.91,1589449619172
51672,3.8334,6.01,1589449620511
51673,3.8344,153.0,1589449621444
51674,3.8334,123.84,1589449621594
51675,3.8344,107.0,1589449621657
51676,3.8335,40.78,1589449621674
51677,3.8344,455.0,1589449621766
51678,3.8344,38.0,1589449621784
51679,3.8345,25.0,1589449621830
51680,3.8337,1000.0,1589449621882
51681,3.8337,250.0,1589449621895
51682,3.8335,950.0,1589449621895
51683,3.8335,1.15,1589449621905
51684,3.8333,568.79,1589449621905
51685,3.8352,36.33,1589449623729
51686,3.8354,92.36,1589449623729
51687,3.8354,26.4,1589449624216
51688,3.8355,103.5,1589449624637
51689,3.8355,34.5,1589449624703
51690,3.8343,59.39,1589449625162
51691,3.8359,40.75,1589449625347
51692,3.8359,9.21,1589449625371
51693,3.8359,14.28,1589449625412
51694,3.836,62.77,1589449625412
51695,3.8364,20.92,1589449625449
51696,3.837,5.62,1589449625486
51697,3.8373,124.84,1589449625529
51698,3.8374,3.59,1589449625544
51699,3.8379,5.0,1589449627672
51700,3.838,5.36,1589449627686
51701,3.8371,46.8,1589449628316
51702,3.8389,37.51,1589449629248
51703,3.839,45.49,1589449629248
51704,3.8374,9.7,1589449629592
51705,3.8375,83.61,1589449630191
51706,3.8374,81.3,1589449630281
51707,3.8372,535.0,1589449630382
51708,3.8374,56.65,1589449631834
51709,3.8374,6.68,1589449632359
51710,3.8374,33.22,1589449632359
51711,3.8374,33.25,1589449632577
51712,3.8374,20.0,1589449632617
51713,3.8374,13.28,1589449632621
51714,3.8373,20.0,1589449632637
51715,3.8372,200.01,1589449632665
51716,3.8365,20.0,1589449632671
51717,3.8365,37.06,1589449632719
51718,3.8361,2.94,1589449632719
51719,3.8383,91.99,1589449632891
51720,3.8384,21.42,1589449632891
51721,3.8361,286.64,1589449632901
51722,3.8364,67.78,1589449633926
51723,3.8363,68.51,1589449633926
51724,3.8362,3.12,1589449633926
51725,3.8355,339.58,1589449633926
51726,3.8383,74.7,1589449637603
51727,3.8384,94.3,1589449637603
51728,3.8383,19.08,1589449637674
51729,3.8384,125.71,1589449639648
51730,3.8383,130.19,1589449642545
51731,3.8383,260.4,1589449642687
51732,3.8372,152.17,1589449643047
51733,3.837,57.24,1589449643047
51734,3.8369,90.59,1589449643047
51735,3.8371,161.6,1589449643644
51736,3.837,229.49,1589449643644
51737,3.837,91.0,1589449644763
51738,3.837,7.06,1589449644777
51739,3.836,3.59,1589449645671
51740,3.836,3.59,1589449645682
51741,3.8359,41.85,1589449646755
51742,3.8379,42.95,1589449649050
51743,3.8388,5.25,1589449651466
51744,3.8389,118.44,1589449651466
51745,3.839,76.31,1589449651466
51746,3.839,185.6,1589449651466
51747,3.8376,24.97,1589449652209
51748,3.8376,42.0,1589449652731
51749,3.8382,19.48,1589449657807
51750,3.8391,574.79,1589449660537
51751,3.8395,7.51,1589449661445
51752,3.8398,3.0,1589449662045
51753,3.839,3.38,1589449663483
51754,3.8398,0.59,1589449665973
51755,3.8399,65.15,1589449670205
51756,3.84,16.33,1589449670205
51757,3.8398,2.05,1589449671488
51758,3.8395,256.79,1589449671488
51759,3.8391,991.93,1589449671488
51760,3.8389,60.0,1589449673903
51761,3.8389,189.23,1589449674191
51762,3.8399,18.62,1589449676566
51763,3.84,183.53,1589449676566
51764,3.8399,170.11,1589449677669
51765,3.8393,156.0,1589449678915
51766,3.8393,36.0,1589449679006
51767,3.8393,229.7,1589449679136
51768,3.8392,272.43,1589449679929
51769,3.8389,99.76,1589449680135
51770,3.8387,9.4,1589449680135
51771,3.8371,86.57,1589449681630
51772,3.837,13.19,1589449681630
51773,3.8383,30.0,1589449682247
51774,3.8383,219.22,1589449682283
51775,3.8399,19.8,1589449682332
51776,3.84,180.2,1589449682332
51777,3.8399,19.8,1589449682471
51778,3.84,180.2,1589449682471
51779,3.84,700.0,1589449682528
51780,3.84,700.0,1589449682529
51781,3.84,700.0,1589449682530
51782,3.84,700.0,1589449682531
51783,3.84,700.0,1589449682532
51784,3.84,50.0,1589449682534
51785,3.84,200.0,1589449682534
51786,3.84,174.09,1589449682588
51787,3.8402,184.44,1589449682632
51788,3.8402,38.82,1589449682640
51789,3.8404,7.84,1589449682736
51790,3.8408,5.44,1589449684181
51791,3.8408,4.56,1589449684419
51792,3.8415,155.44,1589449684419
51793,3.8415,160.0,1589449684419
51794,3.8415,150.0,1589449684468
51795,3.842,34.63,1589449685414
51796,3.8421,3.59,1589449685414
51797,3.8428,115.54,1589449685414
51798,3.8429,101.28,1589449685414
51799,3.8413,101.84,1589449688109
51800,3.8412,427.1,1589449688109
51801,3.8403,625.25,1589449689753
51802,3.8416,130.1,1589449692138
51803,3.8416,130.1,1589449692254
51804,3.8415,130.1,1589449692425
51805,3.8417,3.91,1589449692543
51806,3.8399,51.88,1589449693139
51807,3.8399,64.12,1589449693424
51808,3.8398,1.13,1589449693424
51809,3.8407,3.9,1589449693565
51810,3.8407,18.98,1589449695059
51811,3.8407,37.96,1589449695267
51812,3.8408,89.48,1589449695267
51813,3.8405,3.91,1589449695438
51814,3.8393,14.6,1589449697986
51815,3.8379,89.05,1589449702243
51816,3.8379,24.47,1589449702503
51817,3.8378,11.46,1589449704042
51818,3.8378,22.59,1589449704216
51819,3.8378,33.0,1589449706079
51820,3.8376,17.0,1589449707027
51821,3.8376,2.88,1589449707207
51822,3.8367,2.94,1589449710617
51823,3.8377,162.08,1589449711097
51824,3.8378,200.0,1589449711624
51825,3.8377,568.76,1589449713109
51826,3.8399,39.48,1589449716596
51827,3.8399,95.61,1589449718045
51828,3.8383,65.3,1589449718427
51829,3.8382,88.26,1589449718427
51830,3.8381,130.19,1589449718427
51831,3.8376,92.8,1589449718427
51832,3.8374,706.23,1589449718427
51833,3.8383,22.97,1589449720088
51834,3.8378,123.68,1589449720092
51835,3.8376,1302.58,1589449720196
51836,3.8376,22.88,1589449720248
51837,3.8379,14.0,1589449724008
51838,3.8369,10.0,1589449724220
51839,3.8369,160.31,1589449724222
51840,3.8369,26.06,1589449729073
51841,3.8369,4.9,1589449730822
51842,3.8369,25.1,1589449730826
51843,3.8369,220.0,1589449730827
51844,3.8398,14.0,1589449731433
51845,3.8395,100.0,1589449733439
51846,3.8369,153.71,1589449734651
51847,3.8368,130.18,1589449734651
51848,3.8368,60.0,1589449736646
51849,3.8368,60.0,1589449736650
51850,3.8368,30.0,1589449738292
51851,3.8368,124.24,1589449738292
51852,3.8377,175.76,1589449738292
51853,3.8377,20.0,1589449738294
51854,3.8376,25.0,1589449739149
51855,3.8373,25.0,1589449739262
51856,3.8373,7.0,1589449739577
51857,3.8374,98.0,1589449739680
51858,3.8384,30.01,1589449740795
51859,3.8377,10.0,1589449741259
51860,3.8393,30.0,1589449742083
51861,3.8384,30.04,1589449743295
51862,3.8388,26.04,1589449744382
51863,3.839,30.01,1589449745795
51864,3.839,119.26,1589449747593
51865,3.8393,30.04,1589449748300
51866,3.8385,30.0,1589449750798
51867,3.8385,30.03,1589449753306
51868,3.8392,30.02,1589449755807
51869,3.8392,221.56,1589449757781
51870,3.8392,30.02,1589449758305
51871,3.8388,30.0,1589449760806
51872,3.8377,88.66,1589449762200
51873,3.8376,70.7,1589449762200
51874,3.8374,173.98,1589449762200
51875,3.8381,30.03,1589449763308
51876,3.8374,333.33,1589449764207
51877,3.8376,25.19,1589449765199
51878,3.8375,308.14,1589449765199
51879,3.8379,30.01,1589449765808
51880,3.8386,30.02,1589449768315
51881,3.8386,10.0,1589449770207
51882,3.8386,140.0,1589449770214
51883,3.8383,30.01,1589449770817
51884,3.8383,30.01,1589449773307
51885,3.8383,30.03,1589449775814
51886,3.8375,169.8,1589449777053
51887,3.8381,30.03,1589449778321
51888,3.8376,4.4,1589449783255
51889,3.8376,65.1,1589449783349
51890,3.8377,253.47,1589449783387
51891,3.8374,727.69,1589449788550
51892,3.8368,65.11,1589449789650
51893,3.8372,4.0,1589449789660
51894,3.8372,876.37,1589449790123
51895,3.8373,91.53,1589449790123
51896,3.8374,29.27,1589449790123
51897,3.8366,77.16,1589449790357
51898,3.8365,13.84,1589449790357
51899,3.8363,38.79,1589449790488
51900,3.8362,52.21,1589449790488
51901,3.8362,601.0,1589449790498
51902,3.8362,591.9,1589449790549
51903,3.8355,264.64,1589449790575
51904,3.8355,65.11,1589449791003
51905,3.8355,700.0,1589449791319
51906,3.8355,100.0,1589449791323
51907,3.8355,364.52,1589449791329
51908,3.8354,13.05,1589449791340
51909,3.8337,2.86,1589449792350
51910,3.833,3.92,1589449793357
51911,3.8329,94.0,1589449793658
51912,3.8326,13.11,1589449793967
51913,3.8326,138.15,1589449794048
51914,3.8326,200.0,1589449794051
51915,3.8326,704.19,1589449794079
51916,3.8326,658.37,1589449794314
51917,3.8324,3.13,1589449794452
51918,3.8331,112.1,1589449794643
51919,3.8332,19.25,1589449797025
51920,3.832,3.92,1589449798776
51921,3.8341,90.96,1589449799437
51922,3.8342,181.46,1589449799437
51923,3.8344,60.56,1589449799437
51924,3.8346,79.6,1589449799437
51925,3.8348,503.5,1589449799437
51926,3.8327,67.57,1589449802036
51927,3.8324,110.0,1589449804314
51928,3.8325,5.0,1589449804625
51929,3.8325,3.0,1589449804731
51930,3.8325,10.0,1589449804843
51931,3.8325,18.0,1589449804939
51932,3.8339,169.64,1589449804969
51933,3.8341,80.64,1589449804969
51934,3.8326,16.0,1589449805148
51935,3.8338,45.39,1589449807028
51936,3.8338,45.38,1589449807280
51937,3.8338,2.77,1589449807476
51938,3.8339,163.9,1589449807476
51939,3.8339,5.51,1589449807524
51940,3.8339,365.59,1589449807855
51941,3.8331,117.4,1589449807913
51942,3.8331,15.33,1589449807918
51943,3.8343,20.35,1589449808030
51944,3.833,175.77,1589449808561
51945,3.8328,342.8,1589449808561
51946,3.8344,45.38,1589449810446
51947,3.8343,28.64,1589449811108
51948,3.8344,16.74,1589449811108
51949,3.8343,8.19,1589449811213
51950,3.8344,16.28,1589449811213
51951,3.8346,0.51,1589449811213
51952,3.8344,24.94,1589449812167
51953,3.8346,111.19,1589449812167
51954,3.8346,45.38,1589449813898
51955,3.8346,880.05,1589449814264
51956,3.835,212.15,1589449814264
51957,3.8364,600.0,1589449814264
51958,3.8368,564.71,1589449814264
51959,3.8369,116.0,1589449814264
51960,3.8372,1123.15,1589449814264
51961,3.8333,13.27,1589449814266
51962,3.8343,82.97,1589449814761
51963,3.8342,149.27,1589449814761
51964,3.834,370.0,1589449814761
51965,3.8337,381.0,1589449814761
51966,3.8334,105.66,1589449814761
51967,3.8345,2.92,1589449816052
51968,3.8345,12.94,1589449817110
51969,3.8368,73.16,1589449822550
51970,3.8369,155.35,1589449822550
51971,3.8371,2.9,1589449822550
51972,3.8379,15.08,1589449824050
51973,3.8379,15.07,1589449824059
51974,3.838,114.93,1589449824059
51975,3.8368,11.52,1589449825785
51976,3.8378,67.0,1589449833628
51977,3.8379,30.0,1589449839616
51978,3.8379,6.8,1589449839707
51979,3.838,12.0,1589449840953
51980,3.838,32.65,1589449841306
51981,3.838,200.0,1589449843014
51982,3.838,200.0,1589449843255
51983,3.838,200.0,1589449844704
51984,3.838,1549.99,1589449844724
51985,3.838,320.07,1589449844734
51986,3.8389,80.66,1589449845790
51987,3.8389,190.0,1589449846715
51988,3.8389,150.0,1589449848058
51989,3.8389,4.05,1589449848373
51990,3.8389,110.0,1589449849732
51991,3.8389,76.15,1589449849981
51992,3.8396,131.92,1589449849981
51993,3.8396,30.0,1589449851435
51994,3.8396,20.0,1589449851746
51995,3.8396,82.56,1589449852351
51996,3.8396,2.64,1589449852414
51997,3.84,224.98,1589449852593
51998,3.84,136.47,1589449853322
51999,3.84,780.0,1589449853400
52000,3.84,892.82,1589449853456
52001,3.8404,341.0,1589449853505
52002,3.8415,13.02,1589449853505
52003,3.8419,390.45,1589449853505
52004,3.8421,35.53,1589449853505
52005,3.8409,37.4,1589449858685
52006,3.8408,43.31,1589449858685
52007,3.8408,91.0,1589449859762
52008,3.8413,397.0,1589449865551
52009,3.8412,18.0,1589449867541
52010,3.8408,36.1,1589449867666
52011,3.8407,91.0,1589449867666
52012,3.8405,18.97,1589449867666
52013,3.8405,12.0,1589449867848
52014,3.8405,5.61,1589449869331
52015,3.8405,86.0,1589449870291
52016,3.8405,0.32,1589449871036
52017,3.8411,199.68,1589449871036
52018,3.8411,792.25,1589449871044
52019,3.8412,17.41,1589449871044
52020,3.8419,390.45,1589449871044
52021,3.8423,177.51,1589449871044
52022,3.8424,390.41,1589449871044
52023,3.8429,390.41,1589449871044
52024,3.8434,390.29,1589449871044
52025,3.8435,2.87,1589449871044
52026,3.8437,52.06,1589449871044
52027,3.8413,77.52,1589449871488
52028,3.8413,922.48,1589449871493
52029,3.8422,167.53,1589449873250
52030,3.8437,70.0,1589449875187
52031,3.8439,6.25,1589449875489
52032,3.8445,3.59,1589449875500
52033,3.8446,2.66,1589449875500
52034,3.8446,6.25,1589449875798
52035,3.8445,4.07,1589449876576
52036,3.8446,32.55,1589449876576
52037,3.8447,13.02,1589449876576
52038,3.8451,68.22,1589449876576
52039,3.845,20.0,1589449876608
52040,3.845,10.0,1589449876723
52041,3.8452,47.83,1589449876867
52042,3.8453,88.31,1589449876867
52043,3.8454,123.86,1589449876867
52044,3.8453,6.25,1589449876930
52045,3.8438,40.65,1589449877619
52046,3.8438,6.64,1589449877672
52047,3.8437,81.28,1589449877723
52048,3.8438,56.51,1589449877770
52049,3.8437,0.44,1589449877770
52050,3.8435,83.4,1589449877803
52051,3.8438,32.57,1589449877823
52052,3.8433,31.67,1589449877898
52053,3.8447,83.34,1589449878824
52054,3.8448,159.1,1589449878824
52055,3.845,1396.37,1589449878824
52056,3.8452,211.88,1589449878824
52057,3.8451,23.82,1589449879710
52058,3.8452,39.74,1589449879710
52059,3.8452,20.0,1589449879711
52060,3.8436,87.84,1589449882080
52061,3.8435,42.25,1589449882080
52062,3.8441,25.11,1589449882360
52063,3.8439,32.7,1589449883465
52064,3.8448,2.63,1589449884773
52065,3.843,85.49,1589449886067
52066,3.8428,19.62,1589449886147
52067,3.8425,77.52,1589449887160
52068,3.8405,62.12,1589449888113
52069,3.8405,539.66,1589449892665
52070,3.84,520.66,1589449894064
52071,3.8403,10.41,1589449894103
52072,3.8403,8.9,1589449894189
52073,3.8389,3.0,1589449894706
52074,3.8382,1234.0,1589449894748
52075,3.8378,65.64,1589449894748
52076,3.8377,130.1,1589449894748
52077,3.8373,58.27,1589449894748
52078,3.8392,6.68,1589449894828
52079,3.8371,132.74,1589449895134
52080,3.8358,48.0,1589449895208
52081,3.8358,0.55,1589449895209
52082,3.8353,18.45,1589449895209
52083,3.8353,20.0,1589449895402
52084,3.8353,537.0,1589449895723
52085,3.836,75.91,1589449897013
52086,3.8361,99.42,1589449897013
52087,3.8367,19.55,1589449898547
52088,3.8369,131.29,1589449898547
52089,3.837,41.85,1589449898547
52090,3.8373,272.43,1589449898547
52091,3.8374,34.88,1589449898547
52092,3.8361,33.0,1589449899862
52093,3.8342,80.0,1589449904228
52094,3.8342,56.0,1589449904784
52095,3.8337,13.78,1589449907541
52096,3.8333,300.0,1589449907541
52097,3.8326,3.6,1589449907953
52098,3.8321,103.77,1589449907953
52099,3.8318,3.92,1589449907953
52100,3.8314,62.46,1589449907953
52101,3.8313,24.27,1589449907953
52102,3.8311,5.23,1589449907953
52103,3.8306,1037.29,1589449907953
52104,3.8302,3.6,1589449907953
52105,3.8301,62.82,1589449907953
52106,3.8297,55.74,1589449907953
52107,3.831,102.0,1589449908024
52108,3.831,0.76,1589449908071
52109,3.8297,510.49,1589449908590
52110,3.8281,2.9,1589449908591
52111,3.8279,3.6,1589449908591
52112,3.8271,284.35,1589449908591
52113,3.827,2.72,1589449908963
52114,3.827,2.64,1589449909962
52115,3.8262,7.59,1589449909962
52116,3.8261,16.61,1589449909962
52117,3.829,94.56,1589449910234
52118,3.8291,119.79,1589449910234
52119,3.8293,428.79,1589449910234
52120,3.8266,40.0,1589449910436
52121,3.8266,17.53,1589449910458
52122,3.8291,2.99,1589449912379
52123,3.8291,514.46,1589449912394
52124,3.8305,65.97,1589449912844
52125,3.8306,121.33,1589449912849
52126,3.8312,8.67,1589449912849
52127,3.8312,40.0,1589449912850
52128,3.8305,18.86,1589449912860
52129,3.8312,316.17,1589449912860
52130,3.8341,100.0,1589449912888
52131,3.8341,80.0,1589449912901
52132,3.8309,91.54,1589449913929
52133,3.8308,31.72,1589449913929
52134,3.8308,3.56,1589449914338
52135,3.8308,22.52,1589449914434
52136,3.8307,17.48,1589449914434
52137,3.8313,7.43,1589449915644
52138,3.8312,54.59,1589449915644
52139,3.8311,226.41,1589449915644
52140,3.8309,102.41,1589449915644
52141,3.834,626.0,1589449916469
52142,3.8338,26.36,1589449917167
52143,3.8338,27.66,1589449917928
52144,3.8344,56.12,1589449918572
52145,3.8345,49.36,1589449918572
52146,3.8348,10.0,1589449919094
52147,3.8348,6.04,1589449919144
52148,3.8361,111.1,1589449919144
52149,3.8362,88.78,1589449919144
52150,3.8367,3.21,1589449919486
52151,3.8367,23.11,1589449919684
52152,3.8367,5.35,1589449919760
52153,3.8373,202.06,1589449923003
52154,3.8366,45.34,1589449927129
52155,3.8361,136.3,1589449927274
52156,3.8372,3.0,1589449932649
52157,3.8372,3.0,1589449932978
52158,3.8372,24.21,1589449933063
52159,3.8362,5.32,1589449933550
52160,3.8362,79.95,1589449933550
52161,3.8368,3.96,1589449934534
52162,3.838,5.36,1589449936082
52163,3.8386,25.66,1589449936808
52164,3.8386,78.06,1589449936897
52165,3.8386,12.28,1589449936953
52166,3.8394,24.5,1589449938094
52167,3.8392,50.81,1589449938696
52168,3.8393,179.74,1589449938696
52169,3.8386,136.3,1589449939510
52170,3.8385,535.0,1589449939510
52171,3.8376,50.89,1589449939510
52172,3.8375,626.0,1589449939510
52173,3.8369,11.67,1589449939631
52174,3.837,49.36,1589449939631
52175,3.8372,188.97,1589449939631
52176,3.8372,9.91,1589449939844
52177,3.8361,211.17,1589449940637
52178,3.8361,234.6,1589449940643
52179,3.8345,94.54,1589449940935
52180,3.8344,462.36,1589449940982
52181,3.8345,26.73,1589449941014
52182,3.8344,72.64,1589449941014
52183,3.8343,7.6,1589449941014
52184,3.832,20.0,1589449941018
52185,3.8321,7.73,1589449941477
52186,3.8323,7.78,1589449941552
52187,3.8321,7.84,1589449941552
52188,3.832,89.61,1589449941552
52189,3.832,130.0,1589449941630
52190,3.832,300.39,1589449941670
52191,3.8332,33.79,1589449944985
52192,3.8332,11.58,1589449945047
52193,3.8332,45.35,1589449945110
52194,3.8332,3.0,1589449945218
52195,3.8332,12.9,1589449945230
52196,3.8333,164.48,1589449945230
52197,3.8332,30.47,1589449945494
52198,3.8338,30.47,1589449945669
52199,3.8329,111.59,1589449948767
52200,3.8329,0.08,1589449948787
52201,3.8328,136.3,1589449948808
52202,3.8305,31.75,1589449950297
52203,3.8304,535.0,1589449950297
52204,3.83,2.88,1589449950421
52205,3.8289,9.66,1589449951838
52206,3.8282,49.29,1589449951838
52207,3.8304,69.14,1589449955529
52208,3.8305,28.51,1589449955529
