,_p,_v,_t
21893,2.5397,20.02,1589428792019
21894,2.5397,20.03,1589428792577
21895,2.5397,20.03,1589428793135
21896,2.5397,20.11,1589428793700
21897,2.5397,20.09,1589428794260
21898,2.5397,20.05,1589428794824
21899,2.5397,20.09,1589428795396
21900,2.5397,20.04,1589428795946
21901,2.5397,20.03,1589428796510
21902,2.5397,20.05,1589428797073
21903,2.5397,20.07,1589428797630
21904,2.5397,20.02,1589428798195
21905,2.5397,20.04,1589428798756
21906,2.5397,20.0,1589428799310
21907,2.5397,20.0,1589428799874
21908,2.5397,20.09,1589428800438
21909,2.5397,39.16,1589428800719
21910,2.5397,31.89,1589428800723
21911,2.5397,20.04,1589428800992
21912,2.5397,20.06,1589428801556
21913,2.5397,20.04,1589428802115
21914,2.5397,20.09,1589428802681
21915,2.5397,20.15,1589428803246
21916,2.5397,20.05,1589428803803
21917,2.5397,20.02,1589428804362
21918,2.5397,20.01,1589428804931
21919,2.5397,6.81,1589428805485
21920,2.5386,13.21,1589428805485
21921,2.5375,209.2,1589428809479
21922,2.5375,96.01,1589428810020
21923,2.5383,20.0,1589428820169
21924,2.5383,20.0,1589428820185
21925,2.5383,163.05,1589428820341
21926,2.5367,40.0,1589428821011
21927,2.5367,40.0,1589428821017
21928,2.5367,240.0,1589428821027
21929,2.5367,100.0,1589428821779
21930,2.5367,200.0,1589428821779
21931,2.536,40.0,1589428828948
21932,2.536,200.0,1589428828953
21933,2.536,100.0,1589428828954
21934,2.536,400.0,1589428829707
21935,2.536,81.6,1589428833980
21936,2.5362,1328.26,1589428844770
21937,2.5361,671.74,1589428844770
21938,2.5365,305.53,1589428851343
21939,2.5366,82.2,1589428860458
21940,2.538,7.87,1589428884122
21941,2.538,44.9,1589428884332
21942,2.538,5.91,1589428889113
21943,2.538,5.0,1589428891143
21944,2.538,22.86,1589428891145
21945,2.5383,0.25,1589428891145
21946,2.5391,976.89,1589428891145
21947,2.5391,5.0,1589428891148
21948,2.5396,652.0,1589428891160
21949,2.5397,673.0,1589428891160
21950,2.5401,68.38,1589428891160
21951,2.5402,206.62,1589428891160
21952,2.5402,816.7,1589428891161
21953,2.5403,387.3,1589428891161
21954,2.5403,200.0,1589428891163
21955,2.5403,69.7,1589428891172
21956,2.5407,68.37,1589428891172
21957,2.541,541.93,1589428891172
21958,2.5402,86.54,1589428891256
21959,2.541,503.35,1589428891256
21960,2.5411,589.71,1589428891256
21961,2.5418,115.0,1589428892037
21962,2.5411,68.36,1589428892545
21963,2.5421,121.51,1589428892545
21964,2.5422,10.13,1589428892545
21965,2.5412,68.34,1589428894125
21966,2.5422,37.94,1589428894125
21967,2.5421,68.38,1589428921921
21968,2.5416,200.0,1589428926159
21969,2.5416,20.02,1589428926711
21970,2.5416,20.1,1589428927288
21971,2.5416,5.98,1589428927884
21972,2.5417,14.07,1589428927884
21973,2.5417,9.09,1589428946034
21974,2.5419,19.66,1589428967172
21975,2.541,66.84,1589428985736
21976,2.5416,200.0,1589428987337
21977,2.541,154.92,1589428987681
21978,2.5416,63.73,1589428989171
21979,2.5416,20.07,1589428989825
21980,2.5416,20.06,1589428990507
21981,2.5416,20.13,1589428991223
21982,2.5416,7.41,1589428991962
21983,2.5421,12.6,1589428991962
21984,2.5416,34.17,1589429007018
21985,2.5415,20.04,1589429007947
21986,2.5402,4.34,1589429008608
21987,2.5413,20.68,1589429008903
21988,2.5399,14.65,1589429009756
21989,2.5413,20.01,1589429009890
21990,2.5399,20.43,1589429009949
21991,2.5399,31.79,1589429010062
21992,2.5411,20.01,1589429010887
21993,2.5412,20.01,1589429012011
21994,2.5412,20.0,1589429013215
21995,2.5412,20.01,1589429014544
21996,2.5412,20.04,1589429016004
21997,2.5411,20.56,1589429017625
21998,2.5411,20.02,1589429019399
21999,2.5411,29.04,1589429021025
22000,2.5411,20.03,1589429021453
22001,2.5391,66.89,1589429030750
22002,2.539,37.96,1589429031375
22003,2.5405,64.84,1589429033789
22004,2.5401,20.02,1589429037089
22005,2.5402,54.24,1589429088485
22006,2.5408,113.22,1589429088485
22007,2.5408,13.61,1589429111381
22008,2.5408,10.21,1589429122333
22009,2.5396,66.88,1589429184731
22010,2.5418,133.76,1589429196175
22011,2.5419,4.33,1589429196175
22012,2.541,74.7,1589429259503
22013,2.5425,205.08,1589429360048
22014,2.5425,68.4,1589429360060
22015,2.5425,205.31,1589429360513
22016,2.5425,205.08,1589429361114
22017,2.5426,68.36,1589429361706
22018,2.5433,68.36,1589429361804
22019,2.543,68.32,1589429371719
22020,2.543,68.32,1589429379218
22021,2.5429,32.1,1589429426568
22022,2.543,36.25,1589429426568
22023,2.543,68.35,1589429429654
22024,2.543,68.35,1589429432703
22025,2.5411,145.91,1589429438715
22026,2.5411,68.41,1589429438715
22027,2.543,101.0,1589429479320
22028,2.543,341.97,1589429492689
22029,2.5431,6.34,1589429502080
22030,2.5435,5.27,1589429504400
22031,2.5444,17.55,1589429517560
22032,2.5443,3.97,1589429539541
22033,2.5422,10.0,1589429608103
22034,2.5422,15.0,1589429608114
22035,2.5422,49.67,1589429608176
22036,2.5417,3.94,1589429608176
22037,2.5415,434.78,1589429608176
22038,2.5438,74.68,1589429665063
22039,2.5438,177.5,1589429665190
22040,2.5438,15.84,1589429665297
22041,2.5438,184.49,1589429665413
22042,2.5438,18.22,1589429665506
22043,2.5438,183.72,1589429703868
22044,2.5438,185.71,1589429703976
22045,2.5438,170.15,1589429704078
22046,2.5438,15.96,1589429704190
22047,2.5438,26.0,1589429706995
22048,2.5443,5.82,1589429757041
22049,2.5444,24.15,1589429757041
22050,2.5444,8.3,1589429760046
22051,2.5448,5.27,1589429760046
22052,2.545,16.41,1589429760046
22053,2.5449,421.95,1589429767308
22054,2.5449,20.54,1589429801673
22055,2.5425,60.0,1589429847514
22056,2.5425,22.51,1589429848631
22057,2.5423,207.42,1589429848631
22058,2.5417,111.06,1589429848631
22059,2.5429,15.0,1589429856606
22060,2.5429,10.0,1589429856607
22061,2.5429,36.67,1589429856609
22062,2.5446,200.0,1589429856618
22063,2.5446,476.0,1589429856623
22064,2.5447,724.0,1589429856623
22065,2.5446,82.51,1589429856643
22066,2.5447,110.39,1589429856643
22067,2.5447,5.0,1589429856648
22068,2.545,685.6,1589429856668
22069,2.545,100.0,1589429856669
22070,2.545,66.2,1589429856670
22071,2.545,100.0,1589429856672
22072,2.545,316.2,1589429856694
22073,2.545,18.94,1589429856710
22074,2.5455,341.91,1589429856710
22075,2.5456,402.25,1589429856710
22076,2.5456,60.23,1589429856953
22077,2.5456,152.76,1589429856973
22078,2.5459,9.69,1589429857070
22079,2.5461,10.55,1589429857070
22080,2.5461,219.71,1589429857174
22081,2.5462,820.19,1589429857174
22082,2.5464,20.05,1589429857229
22083,2.5464,20.11,1589429857375
22084,2.5464,20.13,1589429857536
22085,2.5464,20.13,1589429857698
22086,2.5464,20.39,1589429857861
22087,2.5464,20.01,1589429858024
22088,2.547,0.18,1589429858024
22089,2.5451,4.56,1589429859640
22090,2.5464,200.0,1589429862654
22091,2.5464,20.06,1589429862863
22092,2.5461,35.27,1589429863213
22093,2.5463,68.31,1589429873766
22094,2.5469,60.23,1589429886349
22095,2.5469,341.91,1589429886353
22096,2.5469,7.54,1589429886354
22097,2.5469,145.22,1589429890421
22098,2.5469,68.36,1589429890421
22099,2.5469,196.1,1589429890426
22100,2.547,5.04,1589429894514
22101,2.5471,11.33,1589429894514
22102,2.5472,189.79,1589429894514
22103,2.5472,15.0,1589429900430
22104,2.5471,68.31,1589429912858
22105,2.5471,300.0,1589429913037
22106,2.5472,200.0,1589429916752
22107,2.5472,20.0,1589429920147
22108,2.5472,20.0,1589429923552
22109,2.5472,20.0,1589429926967
22110,2.5472,173.25,1589429929325
22111,2.5474,5.26,1589429930614
22112,2.5477,14.76,1589429930614
22113,2.5469,100.1,1589429939410
22114,2.5463,179.85,1589430033466
22115,2.5463,107.98,1589430033489
22116,2.5477,55.94,1589430035159
22117,2.5484,120.74,1589430035255
22118,2.5487,5.26,1589430035255
22119,2.549,74.0,1589430035255
22120,2.549,155.26,1589430035319
22121,2.5476,21.0,1589430036112
22122,2.5476,55.56,1589430036121
22123,2.5499,783.0,1589430070640
22124,2.5481,69.9,1589430072315
22125,2.5499,120.64,1589430117398
22126,2.55,79.36,1589430117398
22127,2.55,150.0,1589430117398
22128,2.55,1326.81,1589430117409
22129,2.5506,68.19,1589430162591
22130,2.5506,67.63,1589430162592
22131,2.5487,82.32,1589430310323
22132,2.5479,21.75,1589430423188
22133,2.5499,341.03,1589430437316
22134,2.5477,90.19,1589430532633
22135,2.5467,25.0,1589430538483
22136,2.5467,20.0,1589430538487
22137,2.5467,55.0,1589430539471
22138,2.5474,68.22,1589430540559
22139,2.5474,75.45,1589430540744
22140,2.5475,129.2,1589430540744
22141,2.5475,204.65,1589430540783
22142,2.5484,82.32,1589430559135
22143,2.5484,11.43,1589430561039
22144,2.5488,90.19,1589430572389
22145,2.5489,13.55,1589430572485
22146,2.5489,191.76,1589430572697
22147,2.5489,67.42,1589430572803
22148,2.5489,78.44,1589430573011
22149,2.5489,183.74,1589430587590
22150,2.5489,197.49,1589430587698
22151,2.5489,119.17,1589430587802
22152,2.549,20.43,1589430600879
22153,2.549,100.37,1589430606748
22154,2.5493,174.55,1589430606845
22155,2.5493,33.76,1589430606954
22156,2.5493,176.18,1589430607067
22157,2.5493,15.14,1589430607166
22158,2.5493,11.75,1589430614501
22159,2.5483,5.9,1589430637412
22160,2.5493,257.47,1589430668711
22161,2.5485,174.84,1589430668844
22162,2.5485,55.0,1589430671178
22163,2.5485,50.0,1589430671195
22164,2.5485,12.66,1589430683618
22165,2.5485,36.7,1589430683785
22166,2.5485,60.0,1589430704600
22167,2.5485,200.0,1589430704603
22168,2.5485,51.9,1589430704611
22169,2.5484,48.1,1589430704611
22170,2.5478,9.27,1589430704679
22171,2.5476,234.0,1589430704679
22172,2.5473,1044.82,1589430704679
22173,2.5474,285.56,1589430715167
22174,2.5475,50.0,1589430774534
22175,2.5475,40.0,1589430774535
22176,2.5475,50.0,1589430774553
22177,2.5474,99.0,1589430789338
22178,2.5475,50.0,1589430806299
22179,2.5475,40.0,1589430806300
22180,2.5475,100.0,1589430806308
22181,2.5474,1021.42,1589430806373
22182,2.5473,189.18,1589430806373
22183,2.5469,111.98,1589430806373
22184,2.5491,164.66,1589430807112
22185,2.5491,178.4,1589430807220
22186,2.5491,11.54,1589430807326
22187,2.5491,11.61,1589430807441
22188,2.5491,32.59,1589430807856
22189,2.5491,31.57,1589430807954
22190,2.547,98.05,1589430837048
22191,2.5468,12.47,1589430837048
22192,2.5467,176.58,1589430837048
22193,2.5468,12.2,1589430840598
22194,2.5468,3.95,1589430859006
22195,2.5472,40.0,1589430929200
22196,2.5472,10.0,1589430929202
22197,2.5468,10.0,1589430929202
22198,2.5468,50.0,1589430929244
22199,2.5468,45.0,1589430929249
22200,2.5468,10.0,1589430929366
22201,2.5468,15.0,1589430929367
22202,2.5468,15.0,1589430929399
22203,2.5468,10.0,1589430929399
22204,2.5468,29.22,1589430929404
22205,2.5464,40.0,1589430929415
22206,2.5464,10.0,1589430929425
22207,2.5463,4.32,1589430949936
22208,2.5454,195.68,1589430949936
22209,2.5454,26.5,1589430950264
22210,2.5471,76.77,1589430950275
22211,2.5454,73.5,1589430950275
22212,2.5454,29.8,1589430950278
22213,2.5454,200.0,1589430950292
22214,2.5454,163.59,1589430950404
22215,2.5447,200.0,1589430955789
22216,2.5447,1128.26,1589430955789
22217,2.5446,1021.38,1589430955789
22218,2.5444,409.45,1589430955789
22219,2.5438,100.0,1589430955802
22220,2.5444,168.49,1589430955861
22221,2.5444,205.11,1589430955877
22222,2.5444,167.65,1589430955961
22223,2.5438,6.33,1589430955983
22224,2.5432,68.25,1589430955983
22225,2.543,25.42,1589430955983
22226,2.543,102.4,1589430955989
22227,2.5444,197.65,1589430956072
22228,2.5444,175.72,1589430956176
22229,2.5444,174.22,1589430956287
22230,2.5444,33.93,1589430956379
22231,2.5444,173.63,1589430956489
22232,2.5444,180.97,1589430956593
22233,2.5444,196.79,1589430956721
22234,2.5444,199.23,1589430956811
22235,2.5444,173.45,1589430956908
22236,2.5444,33.84,1589430957017
22237,2.5444,173.33,1589430957329
22238,2.5444,173.63,1589430957431
22239,2.5444,23.85,1589430957543
22240,2.5425,100.0,1589431005429
22241,2.5425,200.0,1589431005430
22242,2.5424,240.0,1589431005447
22243,2.5441,23.6,1589431024686
22244,2.5442,190.3,1589431024796
22245,2.5444,197.07,1589431025222
22246,2.5444,867.09,1589431025509
22247,2.5444,68.22,1589431026001
22248,2.5444,27.06,1589431026465
22249,2.5444,192.35,1589431026668
22250,2.5444,65.87,1589431026776
22251,2.5444,179.43,1589431026888
22252,2.5444,236.0,1589431026909
22253,2.5444,12.26,1589431026988
22254,2.5436,191.69,1589431027003
22255,2.543,8.31,1589431027003
22256,2.543,4.71,1589431027218
22257,2.5444,7.85,1589431027410
22258,2.5444,181.15,1589431027511
22259,2.5444,111.0,1589431027613
22260,2.5431,58.3,1589431027890
22261,2.5437,200.0,1589431033385
22262,2.5437,20.21,1589431033855
22263,2.5444,169.56,1589431033930
22264,2.5444,199.21,1589431034028
22265,2.5444,140.24,1589431034134
22266,2.5437,20.04,1589431034335
22267,2.5437,20.08,1589431034851
22268,2.5437,20.1,1589431035375
22269,2.5437,20.04,1589431035922
22270,2.5437,20.07,1589431036489
22271,2.5437,20.01,1589431037045
22272,2.5437,20.03,1589431037620
22273,2.5444,61.68,1589431041689
22274,2.5437,187.41,1589431043040
22275,2.5437,20.01,1589431043599
22276,2.5437,20.04,1589431044167
22277,2.5437,20.07,1589431044733
22278,2.5437,20.12,1589431045306
22279,2.5439,20.31,1589431045837
22280,2.5439,20.09,1589431046376
22281,2.5439,20.02,1589431046914
22282,2.5438,20.06,1589431047455
22283,2.5438,20.01,1589431048003
22284,2.5438,20.04,1589431048551
22285,2.5438,20.05,1589431049099
22286,2.5438,20.07,1589431049650
22287,2.5439,20.05,1589431050184
22288,2.5438,20.01,1589431050740
22289,2.5439,20.1,1589431051265
22290,2.5439,20.04,1589431051807
22291,2.5439,20.0,1589431052337
22292,2.5449,90.21,1589431107142
22293,2.5453,187.99,1589431107452
22294,2.5453,8.13,1589431107567
22295,2.5454,127.82,1589431107673
22296,2.5437,54.94,1589431108521
22297,2.5439,20.15,1589431108983
22298,2.5439,20.08,1589431109527
22299,2.5441,20.01,1589431110024
22300,2.5441,20.01,1589431110531
22301,2.5441,5.35,1589431110876
22302,2.5441,13.53,1589431111042
22303,2.5438,6.54,1589431111042
22304,2.5438,20.03,1589431111591
22305,2.5438,20.14,1589431112143
22306,2.5438,20.08,1589431112694
22307,2.5438,20.1,1589431113246
22308,2.5438,20.09,1589431113793
22309,2.5445,28.89,1589431119237
22310,2.5443,71.94,1589431144141
22311,2.5444,68.36,1589431167035
22312,2.5427,4.71,1589431214522
22313,2.5429,11.67,1589431338863
22314,2.5423,3.94,1589431338863
22315,2.5422,10.0,1589431338863
22316,2.5413,174.39,1589431338863
22317,2.5413,160.34,1589431363774
22318,2.5417,165.07,1589431376806
22319,2.5434,6.51,1589431398717
22320,2.5434,160.43,1589431418703
22321,2.5432,198.24,1589431506874
22322,2.5432,179.32,1589431506987
22323,2.5432,171.87,1589431507089
22324,2.5432,179.79,1589431507190
22325,2.543,11.33,1589431508132
22326,2.5428,13.68,1589431509171
22327,2.5428,18.03,1589431509389
22328,2.5428,7.86,1589431509485
22329,2.5429,192.37,1589431509583
22330,2.5429,148.34,1589431516159
22331,2.5429,100.0,1589431524900
22332,2.5413,200.0,1589431524916
22333,2.5433,189.39,1589431533922
22334,2.5439,25.15,1589431598628
22335,2.5427,66.79,1589431791709
22336,2.5426,133.21,1589431791709
22337,2.5449,172.88,1589431791865
22338,2.5449,186.16,1589431791973
22339,2.5449,178.5,1589431792072
22340,2.5449,178.48,1589431792171
22341,2.5449,176.22,1589431792275
22342,2.5427,20.05,1589431792278
22343,2.5449,170.45,1589431792379
22344,2.5449,178.48,1589431792487
22345,2.5449,184.45,1589431792600
22346,2.5449,193.15,1589431792714
22347,2.5449,180.49,1589431792802
22348,2.5427,20.12,1589431792840
22349,2.5449,166.4,1589431792911
22350,2.5449,169.46,1589431793000
22351,2.5449,182.02,1589431793120
22352,2.5449,53.8,1589431793219
22353,2.5427,20.07,1589431793407
22354,2.5427,6.55,1589431793977
22355,2.5425,13.49,1589431793977
22356,2.5447,100.0,1589431823011
22357,2.5447,12.62,1589431832950
22358,2.5447,193.46,1589431833582
22359,2.5447,10.14,1589431834745
22360,2.5426,10.0,1589431836154
22361,2.5426,15.0,1589431836156
22362,2.5426,41.8,1589431836181
22363,2.5425,38.2,1589431836181
22364,2.5425,455.03,1589431838979
22365,2.542,300.0,1589431838979
22366,2.5419,120.0,1589431838979
22367,2.5418,1066.15,1589431838979
22368,2.5413,697.76,1589431838979
22369,2.5411,5.26,1589431839432
22370,2.541,68.35,1589431839432
22371,2.5406,19.36,1589431839432
22372,2.5404,29.03,1589431839432
22373,2.5437,66.79,1589431839690
22374,2.5432,184.56,1589431840429
22375,2.5432,25.75,1589431840529
22376,2.5432,175.42,1589431840537
22377,2.5432,10.42,1589431840544
22378,2.5432,29.59,1589431841033
22379,2.5429,96.3,1589431846217
22380,2.543,24.79,1589431846600
22381,2.5408,15.0,1589431847232
22382,2.5408,10.0,1589431847232
22383,2.541,198.69,1589431940301
22384,2.541,187.36,1589431940401
22385,2.541,181.96,1589431940516
22386,2.541,195.77,1589431940622
22387,2.541,199.92,1589431940713
22388,2.541,33.35,1589431940817
22389,2.541,182.79,1589431940938
22390,2.541,30.6,1589431941014
22391,2.541,10.82,1589431952029
22392,2.543,66.01,1589431984382
22393,2.5433,114.66,1589432021156
22394,2.5417,200.0,1589432068580
22395,2.5417,20.0,1589432069150
22396,2.5417,20.07,1589432069711
22397,2.5433,181.59,1589432073087
22398,2.5417,200.0,1589432088397
22399,2.5417,200.0,1589432095326
22400,2.5417,20.02,1589432095892
22401,2.5417,20.03,1589432096459
22402,2.5417,20.04,1589432097025
22403,2.5417,20.04,1589432097594
22404,2.5417,20.02,1589432098151
22405,2.5417,20.08,1589432098728
22406,2.5417,20.03,1589432099282
22407,2.5417,20.09,1589432099853
22408,2.5417,20.05,1589432100419
22409,2.5417,20.01,1589432100984
22410,2.5417,20.13,1589432101560
22411,2.5417,20.02,1589432102115
22412,2.5417,30.51,1589432102274
22413,2.5417,20.04,1589432102687
22414,2.5417,20.03,1589432103245
22415,2.5417,188.27,1589432103432
22416,2.5417,112.32,1589432103538
22417,2.5417,20.1,1589432103819
22418,2.5417,20.16,1589432104380
22419,2.5417,20.02,1589432104954
22420,2.5417,20.05,1589432105518
22421,2.5417,20.02,1589432106086
22422,2.5417,20.13,1589432106644
22423,2.5418,20.05,1589432107198
22424,2.5417,10.0,1589432133331
22425,2.5417,10.0,1589432133333
22426,2.5417,33.28,1589432154782
22427,2.5417,77.73,1589432155615
22428,2.5417,28.03,1589432197041
22429,2.5434,18.0,1589432226863
22430,2.5434,3.98,1589432237768
22431,2.5423,181.9,1589432239688
22432,2.5421,18.1,1589432239688
22433,2.5418,25.5,1589432253780
22434,2.5434,3.02,1589432299632
22435,2.5436,128.51,1589432299690
22436,2.5436,32.72,1589432299912
22437,2.5443,157.71,1589432299981
22438,2.5436,79.76,1589432300009
22439,2.5439,120.63,1589432300516
22440,2.5445,905.85,1589432324062
22441,2.5446,171.2,1589432324062
22442,2.5447,19.25,1589432324062
22443,2.545,1025.16,1589432324062
22444,2.5451,378.7,1589432324062
22445,2.5453,649.0,1589432324062
22446,2.5456,641.68,1589432324062
22447,2.5458,5576.71,1589432324062
22448,2.5459,476.3,1589432324062
22449,2.5437,29.2,1589432324506
22450,2.5437,45.42,1589432324607
22451,2.5437,29.86,1589432324713
22452,2.5437,176.62,1589432324814
22453,2.5437,16.63,1589432324922
22454,2.5437,7.86,1589432325019
22455,2.5437,170.93,1589432325137
22456,2.5437,193.94,1589432325234
22457,2.544,23.81,1589432328749
22458,2.544,36.01,1589432329372
22459,2.544,175.73,1589432329498
22460,2.544,12.65,1589432329580
22461,2.544,168.12,1589432329789
22462,2.5429,74.64,1589432330678
22463,2.5428,25.36,1589432330678
22464,2.5428,9.3,1589432330678
22465,2.543,193.45,1589432359602
22466,2.543,41.95,1589432359720
22467,2.5419,115.43,1589432411864
22468,2.5417,187.61,1589432414867
22469,2.5417,16.4,1589432415045
22470,2.5417,13.1,1589432415323
22471,2.5417,15.81,1589432415346
22472,2.5417,176.87,1589432415503
22473,2.5417,188.3,1589432415674
22474,2.5417,28.92,1589432416049
22475,2.5417,1250.0,1589432416456
22476,2.5417,157.73,1589432416480
22477,2.5417,105.03,1589432416480
22478,2.5417,100.0,1589432416504
22479,2.5417,187.78,1589432416619
22480,2.5417,200.0,1589432416645
22481,2.5417,97.7,1589432416657
