,_p,_v,_t
4488,71.0,0.31528,1589268758314
4489,71.05,1.1389,1589268758326
4490,71.05,1e-05,1589268758331
4491,71.06,3.55275,1589268758331
4492,71.0,0.5,1589268769064
4493,71.0,0.5,1589268771107
4494,70.98,0.4713,1589268772834
4495,70.99,0.5,1589268775938
4496,70.98,2.0,1589268779787
4497,70.97,1.88991,1589268779821
4498,70.96,0.11009,1589268779821
4499,70.94,3.585,1589268780797
4500,70.95,0.5,1589268781368
4501,70.96,0.29992,1589268781804
4502,70.96,0.5,1589268783269
4503,70.94,1.825,1589268784216
4504,70.94,1.825,1589268784217
4505,70.94,1.0154,1589268784230
4506,70.94,0.5,1589268784365
4507,70.9,0.5,1589268785201
4508,70.91,0.5,1589268786472
4509,70.99,0.273,1589268789528
4510,70.92,0.31524,1589268791288
4511,71.01,1.762,1589268793179
4512,70.93,0.5,1589268793206
4513,71.0,0.487,1589268796711
4514,70.96,1.00002,1589268797424
4515,70.94,0.99998,1589268797424
4516,70.94,1.63212,1589268797453
4517,70.93,0.36788,1589268797453
4518,70.93,3.48068,1589268797503
4519,70.92,2.51932,1589268797503
4520,70.92,4.0,1589268797542
4521,70.92,4.0,1589268797587
4522,70.92,2.0,1589268797621
4523,70.99,0.487,1589268800012
4524,71.0,1.633,1589268803822
4525,70.98,1.146,1589268807557
4526,70.93,0.8,1589268808282
4527,71.0,0.348,1589268810307
4528,71.0,3.20729,1589268810335
4529,70.94,0.30184,1589268810394
4530,71.01,7.027,1589268815725
4531,71.01,0.00097,1589268817575
4532,71.06,3.13003,1589268817575
4533,71.07,3.29029,1589268834549
4534,71.1,1.40646,1589268851361
4535,71.04,0.5,1589268856682
4536,71.02,0.17004,1589268861137
4537,71.09,1.63017,1589268861964
4538,71.1,2.90106,1589268861964
4539,71.02,0.5,1589268870422
4540,71.02,0.5,1589268902593
4541,71.01,0.5,1589268909782
4542,71.01,0.5,1589268911546
4543,71.02,0.5,1589268914379
4544,71.02,0.5,1589268923780
4545,71.08,1.825,1589268925910
4546,71.08,0.6956,1589268925922
4547,71.08,8.596,1589268925926
4548,71.08,1.1,1589268961738
4549,71.1,17.94428,1589268961738
4550,71.12,13.58847,1589268961738
4551,71.13,48.93277,1589268961738
4552,71.11,0.52945,1589268961771
4553,71.11,3.41899,1589268962245
4554,71.1,0.39999,1589268962245
4555,71.14,0.52945,1589268995393
4556,71.14,0.40558,1589269007692
4557,71.15,0.28109,1589269010278
4558,71.11,2.0,1589269021700
4559,71.11,6.0,1589269041640
4560,71.11,4.0,1589269041848
4561,71.11,0.5,1589269041906
4562,71.11,1.70687,1589269042769
4563,71.16,0.70313,1589269215750
4564,71.11,1.85713,1589269235654
4565,71.11,2.0,1589269239327
4566,71.18,10.56892,1589269244762
4567,71.2,0.662,1589269246873
4568,71.18,2.16372,1589269257656
4569,71.17,4.06381,1589269257656
4570,71.25,0.72276,1589269304308
4571,71.26,7.32372,1589269304308
4572,71.16,1.99,1589269357869
4573,71.16,3.581,1589269366465
4574,71.16,2.015,1589269386370
4575,71.25,0.5,1589269444004
4576,71.25,5.80978,1589269444014
4577,71.26,12.19022,1589269444014
4578,71.21,0.8,1589269444580
4579,71.26,0.62517,1589269452319
4580,71.26,0.17741,1589269452412
4581,71.31,0.54,1589269453734
4582,71.31,1.62457,1589269473630
4583,71.3,0.684,1589269474938
4584,71.3,1.558,1589269475305
4585,71.29,1.624,1589269478696
4586,71.31,1.62446,1589269478730
4587,71.3,0.918,1589269478895
4588,71.31,1.624,1589269478996
4589,71.28,0.34,1589269479098
4590,71.25,4.19688,1589269482355
4591,71.25,8.70471,1589269482914
4592,71.34,0.18992,1589269591662
4593,71.31,1.455,1589269630008
4594,71.31,1.18785,1589269630068
4595,71.34,1.533,1589269635525
4596,71.39,0.5,1589269650620
4597,71.4,0.5,1589269671389
4598,71.36,1.622,1589269671476
4599,71.37,0.27904,1589269671694
4600,71.33,2.053,1589269681411
4601,71.37,0.5,1589269684728
4602,71.37,1.825,1589269729589
4603,71.37,1.175,1589269730593
4604,71.35,1.62366,1589269730791
4605,71.37,0.5,1589269730816
4606,71.36,0.5,1589269733195
4607,71.32,1.825,1589269744498
4608,71.32,0.65406,1589269744517
4609,71.31,1.17094,1589269744517
4610,71.34,0.15594,1589269744529
4611,71.29,0.35285,1589269744874
4612,71.27,6.09108,1589269745052
4613,71.27,8.13196,1589269745068
4614,71.27,31.37896,1589269745100
4615,71.27,3.75262,1589269745188
4616,71.26,1.40107,1589269745222
4617,71.28,0.34,1589269746505
4618,71.29,0.16,1589269746505
4619,71.29,0.28,1589269759134
4620,71.29,0.28,1589269759343
4621,71.29,0.46,1589269759440
4622,71.29,0.00015,1589269803389
4623,71.31,11.8529,1589269803524
4624,71.32,0.5,1589269803569
4625,71.32,4.60082,1589269803591
4626,71.32,4.10082,1589269803627
4627,71.33,4.0,1589269803672
4628,71.33,8.11737,1589269803680
4629,71.35,2.0,1589269803821
4630,71.35,0.4368,1589269803927
4631,71.35,3e-05,1589269803931
4632,71.36,6.2132,1589269803932
4633,71.35,3.24613,1589269804018
4634,71.35,2.75387,1589269804042
4635,71.36,2.22324,1589269804114
4636,71.36,1.426,1589269804388
4637,71.36,0.199,1589269804517
4638,71.35,2.50189,1589269828324
4639,71.37,1.015,1589269871782
4640,71.36,0.19617,1589269877688
4641,71.36,3.99468,1589269883471
4642,71.36,2.24588,1589269884963
4643,71.37,14.66799,1589269885139
4644,71.4,1.33,1589269950137
4645,71.42,0.7,1589270067314
4646,71.41,1.46551,1589270082068
4647,71.38,1.62252,1589270099821
4648,71.37,0.40848,1589270099821
4649,71.3,0.3191,1589270251783
4650,71.28,0.17256,1589270256716
4651,71.27,0.32744,1589270256716
4652,71.31,0.858,1589270256893
4653,71.26,8.31253,1589270256940
4654,71.27,0.34341,1589270257575
4655,71.34,0.16,1589270299884
4656,71.32,1.62411,1589270348793
4657,71.29,1.8512,1589270359054
4658,71.29,0.29,1589270359065
4659,71.29,1.1588,1589270359069
4660,71.28,0.28055,1589270359120
4661,71.22,0.48349,1589270359906
4662,71.22,2.007,1589270368341
4663,71.23,2.0,1589270377569
4664,71.24,0.5,1589270408238
4665,71.25,0.20617,1589270408700
4666,71.23,0.26696,1589270413195
4667,71.23,0.5,1589270414603
4668,71.28,0.6995,1589270419982
4669,71.28,0.6995,1589270423990
4670,71.23,0.19606,1589270455095
4671,71.23,0.14539,1589270457583
4672,71.23,0.22151,1589270457767
4673,71.23,0.25764,1589270457986
4674,71.23,0.27157,1589270458227
4675,71.23,0.15813,1589270458369
4676,71.23,0.5,1589270458884
4677,71.23,1.5497,1589270464003
4678,71.22,0.36167,1589270464003
4679,71.22,1.825,1589270473087
4680,71.22,0.6254,1589270473092
4681,71.2,1.825,1589270473109
4682,71.2,1.825,1589270473112
4683,71.2,3.6199,1589270473123
4684,71.18,0.1701,1589270473785
4685,71.17,0.5,1589270478028
4686,71.17,0.5,1589270491946
4687,71.17,0.29427,1589270503496
4688,71.17,0.5,1589270513276
4689,71.15,0.5,1589270530867
4690,71.19,0.63,1589270540226
4691,71.21,4.74586,1589270540654
4692,71.26,0.6998,1589270543346
4693,71.24,1.1934,1589270574067
4694,71.24,1.825,1589270687194
4695,71.24,0.675,1589270687196
4696,71.23,1.6264,1589270688076
4697,71.26,1.62537,1589270704204
4698,71.29,0.15,1589270712708
4699,71.29,10.63627,1589270715507
4700,71.37,1.825,1589270735413
4701,71.37,1.825,1589270735416
4702,71.37,1.825,1589270735420
4703,71.37,1.825,1589270735423
4704,71.37,1.825,1589270735430
4705,71.37,1.825,1589270735430
4706,71.37,0.07818,1589270736425
4707,71.41,2.0,1589270738976
4708,71.42,2.011,1589270785687
4709,71.42,1.289,1589270785703
4710,71.45,0.282,1589270798353
4711,71.43,2.285,1589270812463
4712,71.42,0.6,1589270813024
4713,71.41,0.5,1589270813053
4714,71.42,4.02446,1589270813738
4715,71.43,37.855,1589270814115
4716,71.44,3.3,1589270826813
4717,71.45,0.463,1589270828286
4718,71.45,39.677,1589270829915
4719,71.47,6.24706,1589270839584
4720,71.48,47.44746,1589270839982
4721,71.49,0.5,1589270840051
4722,71.49,11.63519,1589270840070
4723,71.5,3.63606,1589270840236
4724,71.5,4.0,1589270840377
4725,71.5,7.7774,1589270840510
4726,71.55,0.5,1589270840604
4727,71.57,0.72275,1589270842006
4728,71.57,1e-05,1589270842115
4729,71.57,42.81657,1589270843103
4730,71.59,0.27099,1589270844202
4731,71.59,1e-05,1589270844403
4732,71.6,0.18923,1589270844403
4733,71.59,37.63125,1589270844441
4734,71.59,2.50875,1589270844449
4735,71.64,0.5,1589270844455
4736,71.61,0.244,1589270847216
4737,71.55,0.24193,1589270847685
4738,71.59,2.42999,1589270848420
4739,71.59,0.16208,1589270849798
4740,71.56,2.0684,1589270850395
4741,71.54,1.61844,1589270850546
4742,71.53,0.7333,1589270850801
4743,71.53,1.82496,1589270850803
4744,71.51,0.3715,1589270851215
4745,71.5,0.8,1589270852255
4746,71.5,4.87144,1589270852274
4747,71.5,1.825,1589270852289
4748,71.5,0.7332,1589270852298
4749,71.5,31.91036,1589270852301
4750,71.51,0.8,1589270854363
4751,71.51,6.434,1589270854781
4752,71.51,6.512,1589270854898
4753,71.52,8.715,1589270860900
4754,71.52,2.178,1589270863508
4755,71.52,10.17686,1589270863536
4756,71.52,10.17686,1589270863548
4757,71.52,8.89328,1589270863550
4758,71.54,0.733,1589270864790
4759,71.54,39.407,1589270865778
4760,71.55,40.13959,1589270866008
4761,71.55,0.00041,1589270866128
4762,71.57,0.5,1589270866870
4763,71.57,0.8,1589270868280
4764,71.57,0.23299,1589270868416
4765,71.57,1e-05,1589270868595
4766,71.59,2.32399,1589270868595
4767,71.57,1.6182,1589270872990
4768,71.55,12.9818,1589270873117
4769,71.55,1.6191,1589270875007
4770,71.55,2.85516,1589270885265
4771,71.55,42.4086,1589270885281
4772,71.55,7.85344,1589270885290
4773,71.62,0.5,1589270885291
4774,71.59,0.23811,1589270889290
4775,71.6,0.19946,1589270915960
4776,71.6,20.11066,1589270922073
4777,71.61,0.27929,1589270923639
4778,71.61,0.924,1589270955996
4779,71.61,2.0967,1589270956062
4780,71.61,1e-05,1589270956168
4781,71.62,0.49999,1589270956168
4782,71.62,1.032,1589270956202
4783,71.62,1e-05,1589270956245
4784,71.66,1.533,1589270957240
4785,71.66,0.21,1589270960501
4786,71.62,6.05975,1589270978718
4787,71.61,38.62043,1589270978718
4788,71.6,5.31982,1589270978718
4789,71.61,0.22004,1589270997956
4790,71.68,3.65,1589270999577
4791,71.68,1.825,1589270999580
4792,71.68,1.825,1589270999583
4793,71.68,1.825,1589270999586
4794,71.68,0.81493,1589271003342
4795,71.7,0.341,1589271016348
4796,71.66,1.616,1589271018549
4797,71.67,1.61607,1589271018652
4798,71.65,1.85012,1589271018842
4799,71.65,14.56964,1589271018861
4800,71.65,1.825,1589271018877
4801,71.65,100.16247,1589271018878
4802,71.63,0.47899,1589271020308
4803,71.66,0.8,1589271031002
4804,71.68,1.39508,1589271038234
4805,71.68,0.52395,1589271038519
4806,71.68,0.43498,1589271040514
4807,71.7,0.8,1589271044129
4808,71.7,0.8,1589271047723
4809,71.7,0.906,1589271051395
4810,71.68,0.868,1589271076459
4811,71.7,1.825,1589271082108
4812,71.7,1.825,1589271082112
4813,71.7,36.5338,1589271082635
4814,71.71,0.48171,1589271087708
4815,71.72,0.7112,1589271087718
4816,71.72,2.0684,1589271088636
4817,71.64,1.825,1589271090240
4818,71.64,1.5123,1589271090246
4819,71.64,1e-05,1589271090266
4820,71.63,2.78599,1589271090266
4821,71.7,0.49799,1589271095441
4822,71.79,0.82,1589271112552
4823,71.79,0.929,1589271114763
4824,71.71,0.4,1589271115232
4825,71.7,0.32707,1589271118977
4826,71.67,0.01628,1589271118977
4827,71.77,0.278,1589271158832
4828,71.77,0.263,1589271173038
4829,71.77,1.825,1589271173101
4830,71.77,1.825,1589271173104
4831,71.77,1.825,1589271173106
4832,71.77,1.825,1589271173110
4833,71.77,0.9089,1589271173118
4834,71.75,3.3,1589271203700
4835,71.74,0.86799,1589271203700
4836,71.74,0.28859,1589271224375
4837,71.71,0.5,1589271224957
4838,71.74,1.06993,1589271225137
4839,71.74,3.86211,1589271225203
4840,71.74,13.61956,1589271225216
4841,71.74,1.2283,1589271225276
4842,71.74,1.42791,1589271225290
4843,71.75,0.28462,1589271225340
4844,71.74,0.32845,1589271225645
4845,71.74,1.39314,1589271225871
4846,71.75,0.34848,1589271225922
4847,71.75,0.33421,1589271226060
4848,71.75,0.26514,1589271226180
4849,71.77,0.69696,1589271226396
4850,71.74,4.16865,1589271226513
4851,71.77,0.34814,1589271226629
4852,71.77,0.28404,1589271226705
4853,71.74,10.13954,1589271226784
4854,71.74,5.96022,1589271227167
4855,71.78,0.83458,1589271228119
4856,71.8,0.15,1589271244571
4857,71.8,1.825,1589271255829
4858,71.8,1.825,1589271255829
4859,71.8,3.65,1589271255829
4860,71.8,1.825,1589271255833
4861,71.8,1.825,1589271255836
4862,71.8,1.825,1589271255840
4863,71.81,0.91061,1589271256474
4864,71.82,0.28041,1589271275622
4865,71.83,1.286,1589271275655
4866,71.85,1.825,1589271275715
4867,71.85,0.61285,1589271275743
4868,71.86,0.56562,1589271275773
4869,71.87,0.7228,1589271276144
4870,71.83,0.7486,1589271276550
4871,71.86,0.18786,1589271278380
4872,71.84,1.6121,1589271278482
4873,71.83,0.10425,1589271278507
4874,71.82,0.26563,1589271278753
4875,71.82,4.6446,1589271278804
4876,71.82,1.9122,1589271278843
4877,71.82,10.41488,1589271278862
4878,71.82,1.56223,1589271278874
4879,71.82,2.7339,1589271278892
4880,71.82,13.96242,1589271278911
4881,71.82,4.65414,1589271278925
4882,71.79,40.14959,1589271279978
4883,71.79,0.00041,1589271280553
4884,71.76,0.3568,1589271280553
4885,71.75,0.20292,1589271280553
4886,71.78,40.14959,1589271285377
4887,71.75,0.3553,1589271318184
4888,71.75,0.5,1589271319877
4889,71.75,16.13608,1589271319981
4890,71.75,23.15862,1589271320039
4891,71.74,6e-05,1589271320141
4892,71.67,0.5,1589271336587
4893,71.66,2.0,1589271366375
4894,71.66,2.0,1589271366470
4895,71.6,0.5,1589271389445
4896,71.67,0.437,1589271397243
4897,71.6,6.0,1589271410026
4898,71.6,4.0,1589271410152
4899,71.6,2.0,1589271410341
4900,71.6,0.40517,1589271421567
4901,71.6,0.14499,1589271423543
4902,71.64,1.6174,1589271458116
4903,71.65,12.57386,1589271458192
4904,71.66,5.59727,1589271458320
4905,71.67,10.0,1589271481576
4906,71.67,0.5,1589271508442
4907,71.67,3.65,1589271508840
4908,71.67,1.825,1589271508844
4909,71.67,6.4741,1589271508866
4910,71.67,3.65004,1589271508944
4911,71.66,4.185,1589271530611
4912,71.68,5.236,1589271532186
4913,71.66,0.25181,1589271534213
4914,71.66,3.70552,1589271534311
4915,71.66,10.89686,1589271534323
4916,71.66,0.21968,1589271534342
4917,71.63,1.78032,1589271534342
4918,71.68,0.565,1589271534693
4919,71.68,1.241,1589271535002
4920,71.62,0.5,1589271535047
4921,71.64,1.79989,1589271563732
4922,71.66,3.044,1589271569559
4923,71.66,0.23499,1589271573184
4924,71.68,0.54781,1589271584960
4925,71.68,0.20869,1589271593884
4926,71.62,0.25656,1589271606274
4927,71.64,0.47485,1589271624905
4928,71.64,0.43,1589271658903
4929,71.66,0.5,1589271665511
4930,71.66,0.49793,1589271683467
4931,71.65,0.15308,1589271723704
4932,71.66,0.5,1589271734096
4933,71.66,0.5,1589271738300
4934,71.66,0.5,1589271739865
4935,71.65,0.5,1589271744374
4936,71.65,0.5,1589271761943
4937,71.65,0.43507,1589271762795
4938,71.65,0.33317,1589271763656
4939,71.64,0.5,1589271766142
4940,71.65,1.22306,1589271793011
4941,71.66,0.77694,1589271793011
4942,71.74,0.25,1589271879251
4943,71.77,1.825,1589271879447
4944,71.77,2.35,1589271879462
4945,71.77,1.32455,1589271879464
4946,71.77,0.50045,1589271879475
4947,71.79,0.74692,1589271879475
4948,71.79,1.825,1589271879498
4949,71.8,1.825,1589271880948
4950,71.8,4.2829,1589271880967
4951,71.8,6.06307,1589271881093
4952,71.8,3.96788,1589271881471
4953,71.8,0.4496,1589271899507
4954,71.8,6.08031,1589271940718
4955,71.8,123.63291,1589271940730
4956,71.84,5.08866,1589271940878
4957,71.86,1.70602,1589271940894
4958,71.87,1.38126,1589271941117
4959,71.88,0.65428,1589271941205
4960,71.87,1.6136,1589271941256
4961,71.88,0.06848,1589271943375
4962,71.89,0.09262,1589271943375
4963,71.86,0.706,1589271946428
4964,71.83,0.45285,1589271947059
4965,71.88,2.69698,1589271951775
4966,71.88,2.41948,1589271953919
4967,71.88,2.42081,1589271957132
4968,71.9,0.16133,1589271961568
4969,71.9,1.74367,1589271963143
4970,71.9,0.51419,1589271963360
4971,71.9,2.42056,1589271966201
4972,71.89,0.8,1589271979334
4973,71.86,2.0,1589272035363
4974,71.86,0.5,1589272035448
4975,71.86,2.0,1589272035476
4976,71.86,1.825,1589272037915
4977,71.86,1.825,1589272037916
4978,71.86,1.825,1589272037916
4979,71.86,1.825,1589272037917
4980,71.86,0.36198,1589272037919
4981,71.83,1.825,1589272037954
4982,71.83,1.825,1589272037968
4983,71.83,3.2881,1589272037971
4984,71.83,41.73085,1589272038081
4985,71.82,2.85108,1589272038194
4986,71.81,3.0,1589272038268
4987,71.8,11.107,1589272038282
4988,71.8,2.893,1589272038285
4989,71.8,2.0,1589272038301
4990,71.81,1.39256,1589272038352
4991,71.81,2.49676,1589272038358
4992,71.8,46.54818,1589272038480
4993,71.79,1.39295,1589272038640
4994,71.77,1.39314,1589272038830
4995,71.83,5.744,1589272040183
4996,71.83,6.678,1589272040397
4997,71.83,1.766,1589272041234
4998,71.84,1.418,1589272041337
4999,71.81,0.57121,1589272042827
5000,71.81,2.42184,1589272047643
5001,71.81,1.6127,1589272052675
5002,71.8,0.8094,1589272052675
5003,71.85,0.89932,1589272054722
5004,71.84,0.24399,1589272062358
5005,71.8,0.22994,1589272079015
5006,71.86,1.5856,1589272082587
5007,71.86,1.825,1589272096084
5008,71.86,3.65,1589272096088
5009,71.86,3.1173,1589272096095
5010,71.86,1.82498,1589272096098
5011,71.89,1.825,1589272102653
5012,71.89,0.7037,1589272102663
5013,71.89,1.825,1589272102666
5014,71.89,1.654,1589272102668
5015,71.89,1.12132,1589272102860
5016,71.9,1.65052,1589272103006
5017,71.9,2.8884,1589272103052
5018,71.9,6.49889,1589272103075
5019,71.9,2.16629,1589272103088
5020,71.89,0.30717,1589272103345
5021,71.88,3.16619,1589272104816
5022,71.87,7.56681,1589272104816
5023,71.86,2.974,1589272113382
5024,71.86,0.5,1589272118132
5025,71.91,6.05,1589272135091
5026,71.92,1.85347,1589272135091
5027,71.93,36.95188,1589272135091
5028,71.86,4.0,1589272153295
5029,71.86,1.6115,1589272153359
5030,71.84,1.0566,1589272153530
5031,71.82,8.9434,1589272153530
5032,71.82,3.63046,1589272153628
5033,71.84,6.0,1589272153714
5034,71.81,0.402,1589272153824
5035,71.78,11.88,1589272153824
5036,71.77,5.425,1589272158156
5037,71.77,8.0,1589272158346
5038,71.84,0.818,1589272164830
5039,71.84,4.682,1589272164916
5040,71.85,0.5599,1589272164979
5041,71.81,2.4319,1589272166642
5042,71.86,1.533,1589272166948
5043,71.82,6.7013,1589272168685
5044,71.83,0.5,1589272184256
5045,71.81,0.49175,1589272185289
5046,71.81,0.30078,1589272192814
5047,71.86,0.562,1589272207187
5048,71.82,2.0,1589272225338
5049,71.77,0.14817,1589272236403
5050,71.77,1.2913,1589272237722
5051,71.77,3e-05,1589272238066
5052,71.76,1.82497,1589272238066
5053,71.76,1.825,1589272238068
5054,71.76,1.825,1589272238072
5055,71.76,7.8337,1589272238078
5056,71.76,6.0,1589272238167
5057,71.75,5.53698,1589272238183
5058,71.72,4.0,1589272238209
5059,71.74,2.455,1589272238278
5060,71.75,0.867,1589272238382
5061,71.75,1.887,1589272238498
5062,71.7,0.5,1589272238983
5063,71.74,1.614,1589272239035
5064,71.74,5.5,1589272239355
5065,71.75,1.528,1589272247370
5066,71.75,3.972,1589272247471
5067,71.73,5.411,1589272261472
5068,71.68,0.23539,1589272275049
5069,71.7,0.282,1589272278136
5070,71.73,1.825,1589272285236
5071,71.73,1.85,1589272285251
5072,71.73,1.825,1589272285256
5073,71.74,3.65,1589272285256
5074,71.74,0.29,1589272285265
5075,71.74,1.64754,1589272285300
5076,71.69,1.13257,1589272344700
5077,71.67,1.825,1589272344844
5078,71.67,1.825,1589272344848
5079,71.67,1.825,1589272344849
5080,71.67,1.825,1589272344850
5081,71.67,1.0075,1589272344851
5082,71.67,6.0,1589272344905
5083,71.67,18.72844,1589272344954
5084,71.67,6.0,1589272345008
5085,71.67,1.11406,1589272345034
5086,71.64,1.533,1589272345529
5087,71.65,0.88261,1589272345874
5088,71.64,0.7,1589272346374
5089,71.68,12.57386,1589272350417
5090,71.66,5.93,1589272365622
5091,71.66,6.363,1589272365722
5092,71.65,0.381,1589272365836
5093,71.65,1.616,1589272366046
5094,71.66,1.548,1589272366157
5095,71.65,1.616,1589272368806
5096,71.66,5.746,1589272369747
5097,71.66,6.482,1589272369853
5098,71.66,97.78256,1589272369949
5099,71.74,0.27836,1589272403872
5100,71.71,0.27836,1589272404139
5101,71.76,2.923,1589272424101
5102,71.74,1.263,1589272480588
5103,71.75,1.61416,1589272518726
5104,71.74,0.38584,1589272518726
5105,71.74,2.0,1589272518782
5106,71.74,2.0,1589272518880
5107,71.74,0.18905,1589272518913
5108,71.74,2.0,1589272518932
5109,71.74,2.0,1589272534143
5110,71.74,9.18587,1589272568677
5111,71.72,1.67595,1589272592105
5112,71.72,1.25696,1589272592128
5113,71.7,1.39802,1589272592180
5114,71.68,0.428,1589272593974
5115,71.73,1.7014,1589272595715
5116,71.74,0.425,1589272625930
5117,71.7,1.318,1589272667540
5118,71.7,0.172,1589272672628
5119,71.7,0.00093,1589272676331
5120,71.68,1.99907,1589272676331
5121,71.68,2.0,1589272676457
5122,71.71,1.2212,1589272692278
5123,71.71,0.628,1589272693327
5124,71.71,2.7715,1589272694666
5125,71.71,4.49266,1589272694694
5126,71.71,2.42654,1589272694795
5127,71.71,2.0,1589272694887
5128,71.71,3.2525,1589272694917
5129,71.71,2.17846,1589272694941
5130,71.71,15.24922,1589272694953
5131,71.71,2.0,1589272694961
5132,71.71,13.91462,1589272695051
5133,71.71,2.42654,1589272695404
5134,71.71,12.61836,1589272695667
5135,71.71,2.54796,1589272695677
5136,71.71,2.17215,1589272695689
5137,71.71,6.51645,1589272695689
5138,71.66,2.42325,1589272695761
5139,71.65,0.5,1589272696872
5140,71.68,1.533,1589272703654
5141,71.66,0.5,1589272714589
5142,71.65,0.5,1589272716139
5143,71.72,0.4666,1589272726322
5144,71.67,0.35941,1589272748484
5145,71.67,0.5,1589272751703
5146,71.66,0.5,1589272752903
5147,71.74,13.00064,1589272758559
5148,71.75,9.59767,1589272758559
5149,71.66,0.35977,1589272758624
5150,71.67,0.20767,1589272760704
5151,71.67,0.5,1589272762330
5152,71.78,0.179,1589272796292
5153,71.8,1.75557,1589272805748
5154,71.8,5.56665,1589272805756
5155,71.8,0.57778,1589272805764
5156,71.79,0.3,1589272842023
5157,71.75,0.192,1589272848862
5158,71.85,1.611,1589272867844
5159,71.8,0.52491,1589272872679
5160,71.9,1.249,1589272939023
5161,71.82,0.192,1589272973404
5162,71.82,1.533,1589272973887
5163,71.82,0.8,1589272973907
5164,71.82,0.535,1589272976412
5165,71.82,0.945,1589272976519
5166,71.82,0.41,1589272976631
5167,71.82,2.42412,1589272978254
5168,71.82,8.18617,1589272978330
5169,71.82,1.23783,1589272978539
5170,71.82,2.42412,1589272979181
5171,71.82,2.42412,1589272981606
5172,71.82,0.20618,1589272981772
5173,71.82,2.42412,1589272982277
5174,71.82,2.42412,1589272982991
5175,71.84,0.87836,1589273002560
5176,71.82,2.42382,1589273062100
5177,71.85,0.14058,1589273065608
5178,71.84,0.14058,1589273065907
5179,71.82,0.166,1589273069725
5180,71.82,2.42382,1589273071283
5181,71.82,14.10621,1589273071352
5182,71.82,0.166,1589273084626
5183,71.83,1.61281,1589273089963
5184,71.84,1.61258,1589273089963
5185,71.84,0.166,1589273100246
5186,71.84,0.698,1589273100340
5187,71.84,0.78118,1589273104338
5188,71.82,1.06633,1589273104913
5189,71.81,5.0,1589273105634
5190,71.81,24.00043,1589273105645
5191,71.81,13.59406,1589273105660
5192,71.77,2.0,1589273105693
5193,71.77,0.24862,1589273105735
5194,71.74,0.5,1589273107018
5195,71.81,4.77953,1589273108141
5196,71.79,0.73993,1589273108335
5197,71.79,1.67918,1589273108509
5198,71.8,0.166,1589273158757
5199,71.8,0.192,1589273158855
5200,71.83,1.61281,1589273171689
5201,71.81,0.166,1589273183675
5202,71.83,0.27875,1589273191479
5203,71.83,0.27875,1589273191750
5204,71.83,1.61247,1589273195617
5205,71.82,1.61225,1589273195617
5206,71.81,89.81647,1589273195617
5207,71.8,5.99999,1589273195617
5208,71.8,0.85882,1589273195626
5209,71.8,0.5,1589273195707
5210,71.82,0.278,1589273195998
5211,71.81,0.793,1589273196097
5212,71.81,0.5,1589273198771
5213,71.85,0.648,1589273206433
5214,71.85,4.352,1589273206447
5215,71.86,7.22776,1589273206472
5216,71.87,0.452,1589273238102
5217,71.87,0.729,1589273242817
5218,71.87,1.013,1589273254467
5219,71.86,3.476,1589273266264
5220,71.86,0.413,1589273283074
5221,71.86,0.413,1589273286494
5222,71.87,0.646,1589273342617
5223,71.9,0.179,1589273385203
5224,71.92,4.7,1589273446374
5225,71.95,0.2861,1589273450801
5226,71.97,0.7839,1589273450801
5227,71.93,1.825,1589273482491
5228,71.93,9.7547,1589273482501
5229,71.93,13.17433,1589273482508
5230,71.93,5.24463,1589273482564
5231,71.93,12.56372,1589273482758
5232,71.93,14.99933,1589273482772
5233,71.93,2.43561,1589273482798
5234,71.93,12.56372,1589273482831
5235,71.93,2.43561,1589273482842
5236,71.93,0.30557,1589273482850
5237,71.91,4.02782,1589273483118
5238,71.92,4.02726,1589273483118
5239,71.93,5.83959,1589273483118
5240,71.93,1.12095,1589273500745
5241,71.93,0.16928,1589273502172
5242,71.92,0.16928,1589273502190
5243,71.93,0.16927,1589273502200
5244,71.93,0.16928,1589273502209
5245,71.98,1.96998,1589273506721
5246,71.97,2.80726,1589273506721
5247,71.95,3.72276,1589273506721
5248,71.93,0.54874,1589273507118
5249,71.99,0.14,1589273515357
5250,71.99,1.825,1589273532536
5251,71.99,1.825,1589273532538
5252,71.99,1.825,1589273532549
5253,71.99,1.825,1589273532560
5254,71.99,1.825,1589273532565
5255,71.99,1.825,1589273532565
5256,71.99,1.50702,1589273532665
5257,72.0,1.825,1589273532866
5258,72.0,1.825,1589273532888
5259,71.99,0.40178,1589273533885
5260,71.99,1.239,1589273548944
5261,71.99,0.8,1589273554340
5262,71.99,4.09052,1589273554382
5263,72.0,20.0,1589273554590
5264,72.0,5.0,1589273554591
5265,72.0,1.63052,1589273554594
5266,72.0,28.01716,1589273554596
5267,72.02,0.27238,1589273554672
5268,72.03,1.9976,1589273555669
5269,72.03,2.9324,1589273555670
5270,72.04,0.822,1589273556643
5271,72.04,1.528,1589273559212
5272,72.04,2.35,1589273559225
5273,72.02,0.24112,1589273561138
5274,72.02,9.82225,1589273561379
5275,72.01,3.0,1589273561379
5276,72.0,4.72945,1589273561379
5277,72.0,0.1686,1589273568759
5278,72.0,1.825,1589273572251
5279,72.0,1.1866,1589273572253
5280,72.0,1.825,1589273572256
5281,72.0,1.825,1589273572257
5282,72.0,1.825,1589273572263
5283,72.0,1.82498,1589273572264
