,_p,_v,_t
24407,6.0096,25.0,1589071110473
24408,6.0263,10.0,1589071110577
24409,6.0059,5.77,1589071110761
24410,6.0058,7.23,1589071110761
24411,6.0058,2.0,1589071110789
24412,6.0252,21.92,1589071110870
24413,6.0241,21.97,1589071111160
24414,6.0059,8.32,1589071111286
24415,6.0062,50.0,1589071111844
24416,6.0154,16.32,1589071112057
24417,6.0208,85.74,1589071112254
24418,6.0209,100.0,1589071112254
24419,6.0215,100.0,1589071112254
24420,6.0217,8.32,1589071112254
24421,6.0222,100.0,1589071112254
24422,6.0224,7.5,1589071112254
24423,6.0231,236.47,1589071112254
24424,6.0242,160.0,1589071112254
24425,6.0243,194.98,1589071112254
24426,6.0154,40.0,1589071112275
24427,6.0241,3.33,1589071112350
24428,6.0251,7.5,1589071112479
24429,6.0281,0.38,1589071112479
24430,6.0297,3.32,1589071112663
24431,6.0313,77.51,1589071112808
24432,6.0316,28.53,1589071112808
24433,6.0337,33.21,1589071112808
24434,6.0338,14.36,1589071112808
24435,6.0299,67.42,1589071112822
24436,6.0334,3.32,1589071112966
24437,6.0338,3.32,1589071113187
24438,6.0216,15.0,1589071113215
24439,6.0335,3.32,1589071113373
24440,6.0335,4.8,1589071113399
24441,6.0338,46.75,1589071113399
24442,6.0338,82.11,1589071113522
24443,6.0338,3.32,1589071113640
24444,6.0338,21.96,1589071113873
24445,6.0338,3.32,1589071114222
24446,6.0268,75.0,1589071114228
24447,6.0257,10.0,1589071114932
24448,6.0361,21.94,1589071115180
24449,6.0278,65.0,1589071115563
24450,6.0279,16.14,1589071115613
24451,6.0279,50.0,1589071115708
24452,6.0246,10.0,1589071116093
24453,6.0263,35.0,1589071116472
24454,6.0345,3.32,1589071116484
24455,6.0368,53.68,1589071116702
24456,6.0368,28.51,1589071116753
24457,6.0371,3.32,1589071116764
24458,6.0369,21.96,1589071116879
24459,6.0369,45.84,1589071116895
24460,6.0371,156.68,1589071116909
24461,6.0392,21.43,1589071116909
24462,6.0391,11.24,1589071116963
24463,6.0392,35.68,1589071117030
24464,6.0459,38.99,1589071117041
24465,6.0459,3.32,1589071117056
24466,6.0459,3.31,1589071117287
24467,6.0459,3.31,1589071117909
24468,6.0459,2.41,1589071118917
24469,6.039,17.77,1589071119091
24470,6.0459,21.94,1589071119195
24471,6.0459,175.34,1589071119803
24472,6.0393,84.95,1589071119877
24473,6.0391,115.05,1589071119877
24474,6.0459,13.51,1589071119884
24475,6.0515,8.46,1589071119884
24476,6.0392,20.0,1589071120279
24477,6.0392,58.56,1589071120318
24478,6.0372,25.0,1589071120362
24479,6.037,27.82,1589071120584
24480,6.0369,72.18,1589071120584
24481,6.0369,427.82,1589071120727
24482,6.0302,7.5,1589071120749
24483,6.029,92.5,1589071120749
24484,6.029,7.5,1589071121873
24485,6.0225,29.68,1589071121873
24486,6.0316,78.18,1589071122223
24487,6.0318,100.0,1589071122223
24488,6.0323,100.0,1589071122223
24489,6.033,31.32,1589071122223
24490,6.0333,100.0,1589071122223
24491,6.0335,5.8,1589071122223
24492,6.0374,28.48,1589071122267
24493,6.037,40.0,1589071122446
24494,6.0378,21.96,1589071123198
24495,6.0341,53.32,1589071123595
24496,6.0231,10.0,1589071124007
24497,6.0235,81.06,1589071124590
24498,6.0232,18.94,1589071124590
24499,6.0235,2.0,1589071124891
24500,6.0235,3.0,1589071124954
24501,6.0235,28.88,1589071125253
24502,6.0232,1.12,1589071125253
24503,6.0234,5.8,1589071125289
24504,6.0232,31.28,1589071125289
24505,6.0262,124.66,1589071125296
24506,6.0262,70.69,1589071125309
24507,6.0232,93.38,1589071125332
24508,6.0231,3.62,1589071125345
24509,6.0231,31.78,1589071125349
24510,6.0226,5.8,1589071125349
24511,6.0194,15.0,1589071125388
24512,6.0195,132.53,1589071126258
24513,6.0194,153.0,1589071126276
24514,6.0166,35.0,1589071126292
24515,6.032,64.67,1589071126319
24516,6.0171,55.01,1589071126428
24517,6.0166,85.0,1589071126539
24518,6.0166,60.0,1589071126559
24519,6.0152,160.0,1589071126599
24520,6.013,50.0,1589071126689
24521,6.013,111.0,1589071126695
24522,6.0124,160.66,1589071126877
24523,6.0108,13.42,1589071126906
24524,6.0059,40.0,1589071127044
24525,6.0207,8.98,1589071127160
24526,6.0203,22.01,1589071127208
24527,6.0068,4.27,1589071127821
24528,6.0191,76.85,1589071128035
24529,6.0079,75.4,1589071128229
24530,6.0076,10.58,1589071128229
24531,6.0079,12.46,1589071128908
24532,6.0076,9.54,1589071128908
24533,6.0077,160.0,1589071129089
24534,6.0185,21.89,1589071129490
24535,6.0182,3.33,1589071129756
24536,6.0182,76.04,1589071129938
24537,6.0206,3.33,1589071129964
24538,6.0206,4.17,1589071130137
24539,6.0213,34.94,1589071130137
24540,6.0215,7.5,1589071130184
24541,6.0216,44.33,1589071130184
24542,6.0218,48.17,1589071130184
24543,6.0218,3.32,1589071130189
24544,6.0211,7.35,1589071130377
24545,6.0212,13.42,1589071130377
24546,6.0218,13.71,1589071130377
24547,6.0218,3.32,1589071130520
24548,6.0158,35.0,1589071130556
24549,6.0218,3.32,1589071130815
24550,6.0243,3.32,1589071131096
24551,6.0243,78.7,1589071131151
24552,6.027,4.29,1589071131151
24553,6.0268,5.04,1589071131225
24554,6.027,16.88,1589071131225
24555,6.0275,3.32,1589071131308
24556,6.0199,100.0,1589071131862
24557,6.0196,22.0,1589071131913
24558,6.0164,10.0,1589071132026
24559,6.0164,72.51,1589071132062
24560,6.0161,200.0,1589071132084
24561,6.0269,19.19,1589071132513
24562,6.0271,0.81,1589071132513
24563,6.0202,173.89,1589071132846
24564,6.0232,72.01,1589071133605
24565,6.0239,27.77,1589071133605
24566,6.0263,124.0,1589071133605
24567,6.0264,14.98,1589071133605
24568,6.027,200.0,1589071133605
24569,6.0271,37.68,1589071133605
24570,6.0267,3.32,1589071133819
24571,6.0174,23.15,1589071134340
24572,6.0177,19.8,1589071134360
24573,6.0269,3.32,1589071134544
24574,6.0274,3.32,1589071134799
24575,6.0203,78.68,1589071134980
24576,6.0202,21.32,1589071134980
24577,6.0274,21.94,1589071135225
24578,6.0274,0.45,1589071135490
24579,6.0275,2.87,1589071135490
24580,6.0221,45.0,1589071135675
24581,6.0274,3.32,1589071135727
24582,6.021,7.5,1589071136122
24583,6.0194,10.0,1589071137020
24584,6.0194,126.25,1589071137035
24585,6.0262,3.35,1589071137132
24586,6.0262,8.46,1589071137253
24587,6.0235,33.2,1589071137467
24588,6.0149,30.52,1589071137467
24589,6.0258,1.59,1589071137598
24590,6.0147,7.5,1589071137826
24591,6.0112,0.75,1589071137826
24592,6.0112,40.23,1589071138383
24593,6.0108,9.77,1589071138383
24594,6.0237,21.96,1589071139231
24595,6.0248,3.32,1589071139878
24596,6.025,78.07,1589071140064
24597,6.0252,26.99,1589071140064
24598,6.0267,3.3,1589071140361
24599,6.0267,3.32,1589071140465
24600,6.0268,3.32,1589071140765
24601,6.027,3.32,1589071141018
24602,6.027,3.32,1589071141278
24603,6.027,7.9,1589071141410
24604,6.027,49.62,1589071141728
24605,6.0271,148.98,1589071141728
24606,6.0271,3.32,1589071141728
24607,6.0271,10.99,1589071142244
24608,6.0274,3.32,1589071142249
24609,6.0274,7.31,1589071142266
24610,6.0275,173.81,1589071142282
24611,6.0284,7.5,1589071142298
24612,6.0285,172.5,1589071142298
24613,6.0223,2.47,1589071142320
24614,6.0289,419.11,1589071142322
24615,6.0294,9.71,1589071142341
24616,6.0349,25.83,1589071142346
24617,6.035,78.85,1589071142346
24618,6.035,3.32,1589071142513
24619,6.035,21.94,1589071143246
24620,6.0284,16.58,1589071143553
24621,6.035,3.32,1589071143738
24622,6.035,155.74,1589071143799
24623,6.0355,4.54,1589071143812
24624,6.0355,3.32,1589071144023
24625,6.0365,49.7,1589071144166
24626,6.0365,3.32,1589071144255
24627,6.0365,97.81,1589071144357
24628,6.045,149.81,1589071145619
24629,6.045,3.31,1589071145997
24630,6.045,3.31,1589071146240
24631,6.045,21.46,1589071147014
24632,6.0457,0.51,1589071147014
24633,6.0457,3.31,1589071147130
24634,6.0394,22.5,1589071147184
24635,6.0426,21.96,1589071147265
24636,6.0456,3.31,1589071147521
24637,6.0456,3.31,1589071147772
24638,6.0456,13.91,1589071147772
24639,6.0456,15.01,1589071147800
24640,6.0457,30.79,1589071147800
24641,6.0457,15.01,1589071147821
24642,6.0458,108.23,1589071147875
24643,6.0465,1.82,1589071147900
24644,6.0514,9.99,1589071148303
24645,6.0514,33.3,1589071148429
24646,6.0514,28.07,1589071148440
24647,6.0535,3.31,1589071148455
24648,6.054,3.31,1589071148674
24649,6.054,46.24,1589071148743
24650,6.0551,50.6,1589071148868
24651,6.0532,5.0,1589071148995
24652,6.0551,54.3,1589071149007
24653,6.0551,56.1,1589071149031
24654,6.0559,187.84,1589071149061
24655,6.0577,3.3,1589071149079
24656,6.0577,20.0,1589071149112
24657,6.0577,34.44,1589071149239
24658,6.0577,13.1,1589071149240
24659,6.06,1.9,1589071149411
24660,6.0642,1.4,1589071149411
24661,6.0571,4.13,1589071149549
24662,6.0573,67.12,1589071149794
24663,6.0624,21.97,1589071150685
24664,6.0626,31.99,1589071151186
24665,6.0632,17.55,1589071151186
24666,6.0632,21.97,1589071151274
24667,6.0581,5.0,1589071151471
24668,6.0581,14.97,1589071151614
24669,6.058,30.03,1589071151614
24670,6.0574,3.27,1589071151732
24671,6.0623,5.3,1589071152013
24672,6.0624,10.99,1589071152013
24673,6.0573,23.24,1589071152038
24674,6.0623,23.18,1589071152374
24675,6.0624,30.06,1589071152374
24676,6.0623,39.28,1589071152746
24677,6.0612,48.12,1589071152968
24678,6.0612,19.64,1589071153107
24679,6.0566,4.44,1589071153323
24680,6.0613,25.98,1589071153465
24681,6.0567,25.0,1589071153633
24682,6.063,21.74,1589071153701
24683,6.0632,0.23,1589071153701
24684,6.0575,15.4,1589071153772
24685,6.0632,3.3,1589071153970
24686,6.0632,56.44,1589071154012
24687,6.0641,5.32,1589071154028
24688,6.0642,94.6,1589071154044
24689,6.0619,5.0,1589071154252
24690,6.0682,16.45,1589071154449
24691,6.0684,497.27,1589071154462
24692,6.0692,49.43,1589071154529
24693,6.0694,203.64,1589071154545
24694,6.0628,8.24,1589071154553
24695,6.0714,3.25,1589071154711
24696,6.0725,0.05,1589071154711
24697,6.0639,16.0,1589071154787
24698,6.0643,16.0,1589071154865
24699,6.0646,16.0,1589071154967
24700,6.065,16.0,1589071155057
24701,6.0713,3.3,1589071155115
24702,6.0713,12.77,1589071155284
24703,6.0714,9.17,1589071155284
24704,6.0714,90.32,1589071155287
24705,6.0725,19.68,1589071155287
24706,6.0724,16.02,1589071156052
24707,6.0725,5.95,1589071156052
24708,6.0667,1.96,1589071156086
24709,6.0725,135.32,1589071156183
24710,6.075,3.29,1589071156643
24711,6.075,21.97,1589071156699
24712,6.0771,3.29,1589071156968
24713,6.0771,25.34,1589071157386
24714,6.0786,2.3,1589071157503
24715,6.0803,26.24,1589071157973
24716,6.0745,40.0,1589071158558
24717,6.0799,21.98,1589071159066
24718,6.0795,21.96,1589071159295
24719,6.0746,55.0,1589071159406
24720,6.0746,102.29,1589071159408
24721,6.0699,7.5,1589071159440
24722,6.0691,11.4,1589071159440
24723,6.0692,7.5,1589071159591
24724,6.0691,15.95,1589071159614
24725,6.0678,5.0,1589071159623
24726,6.0678,5.0,1589071159628
24727,6.068,10.9,1589071159665
24728,6.079,21.96,1589071159703
24729,6.0691,16.39,1589071159725
24730,6.0655,40.0,1589071159857
24731,6.0655,38.29,1589071159916
24732,6.0651,11.71,1589071159916
24733,6.0658,66.67,1589071159960
24734,6.0659,11.0,1589071160076
24735,6.0656,124.02,1589071160088
24736,6.0632,45.1,1589071160218
24737,6.0631,54.9,1589071160218
24738,6.0631,1086.14,1589071160284
24739,6.0631,57.05,1589071160285
24740,6.0631,49.92,1589071160317
24741,6.0619,28.89,1589071160407
24742,6.0608,100.0,1589071160433
24743,6.0608,93.25,1589071160437
24744,6.0596,3.29,1589071160459
24745,6.0596,176.71,1589071160536
24746,6.0586,40.0,1589071160592
24747,6.0586,128.0,1589071160622
24748,6.0581,33.61,1589071160731
24749,6.0581,40.0,1589071160746
24750,6.0581,86.39,1589071160777
24751,6.0572,161.0,1589071160799
24752,6.0566,7.23,1589071160826
24753,6.0689,147.18,1589071160897
24754,6.054,10.0,1589071161003
24755,6.0543,40.0,1589071161073
24756,6.0543,9.55,1589071161104
24757,6.054,35.67,1589071161140
24758,6.0523,7.23,1589071161200
24759,6.05,2.77,1589071161200
24760,6.05,22.23,1589071161236
24761,6.0482,21.42,1589071161475
24762,6.0482,72.22,1589071161522
24763,6.0481,127.78,1589071161522
24764,6.048,158.0,1589071161743
24765,6.048,3.0,1589071161782
24766,6.0426,50.0,1589071161824
24767,6.045,27.11,1589071161973
24768,6.0451,28.69,1589071162015
24769,6.0451,43.45,1589071162046
24770,6.0451,16.0,1589071162081
24771,6.0451,71.86,1589071162086
24772,6.0606,14.27,1589071162086
24773,6.0495,16.0,1589071162160
24774,6.06,16.0,1589071162272
24775,6.06,28.36,1589071162306
24776,6.0553,16.0,1589071162357
24777,6.055,14.1,1589071162467
24778,6.0548,16.0,1589071162655
24779,6.0548,5.98,1589071162664
24780,6.0548,28.71,1589071162694
24781,6.0548,51.12,1589071162769
24782,6.0568,35.06,1589071162769
24783,6.0572,1.58,1589071162826
24784,6.0621,3.3,1589071163092
24785,6.0563,27.02,1589071163128
24786,6.0614,21.95,1589071163313
24787,6.0614,3.3,1589071163327
24788,6.0551,78.78,1589071163487
24789,6.0549,101.83,1589071163487
24790,6.0599,3.3,1589071163840
24791,6.062,3.3,1589071164146
24792,6.0641,7.5,1589071164548
24793,6.0628,45.0,1589071164845
24794,6.0631,22.0,1589071165066
24795,6.0705,4.2,1589071165811
24796,6.0728,17.78,1589071165811
24797,6.0728,142.22,1589071166204
24798,6.0755,127.72,1589071166204
24799,6.0754,3.3,1589071166350
24800,6.0754,79.19,1589071166410
24801,6.0754,13.67,1589071166522
24802,6.0793,21.94,1589071167300
24803,6.0798,3.29,1589071167522
24804,6.0787,140.7,1589071167697
24805,6.0758,2.24,1589071168439
24806,6.0808,35.04,1589071168961
24807,6.0783,32.83,1589071169124
24808,6.0761,7.5,1589071169134
24809,6.0735,9.14,1589071169134
24810,6.0725,10.0,1589071169260
24811,6.0708,5.0,1589071169301
24812,6.0663,20.0,1589071169526
24813,6.0672,76.94,1589071169790
24814,6.0667,23.06,1589071169790
24815,6.0778,71.97,1589071169977
24816,6.0662,8.5,1589071170567
24817,6.0771,29.87,1589071170742
24818,6.0774,70.13,1589071170742
24819,6.0662,55.0,1589071171211
24820,6.0767,21.97,1589071171313
24821,6.0662,20.4,1589071171370
24822,6.0659,49.6,1589071171370
24823,6.0661,6.35,1589071171518
24824,6.0661,1.95,1589071171657
24825,6.0661,37.77,1589071171843
24826,6.0661,18.11,1589071172362
24827,6.0732,15.96,1589071172409
24828,6.0661,9.88,1589071172542
24829,6.0661,10.58,1589071172542
24830,6.0659,1.31,1589071172542
24831,6.0659,8.23,1589071172546
24832,6.0732,3.97,1589071172931
24833,6.0732,59.41,1589071172999
24834,6.0733,77.59,1589071172999
24835,6.0731,26.93,1589071173078
24836,6.0731,18.22,1589071173166
24837,6.0733,3.3,1589071173271
24838,6.0766,343.98,1589071173729
24839,6.076,42.09,1589071173872
24840,6.0763,9.88,1589071173945
24841,6.0802,3.29,1589071173974
24842,6.0804,3.29,1589071174357
24843,6.0804,4.21,1589071174430
24844,6.0793,12.5,1589071174492
24845,6.0768,45.0,1589071174555
24846,6.0775,7.5,1589071174971
24847,6.0774,8.94,1589071174971
24848,6.0813,4.55,1589071175332
24849,6.0822,2.0,1589071175332
24850,6.0838,15.39,1589071175332
24851,6.0714,20.0,1589071176334
24852,6.0714,11.04,1589071176478
24853,6.0702,8.96,1589071176478
24854,6.0683,3.71,1589071177397
24855,6.0683,77.89,1589071177419
24856,6.0681,34.17,1589071177437
24857,6.0637,60.65,1589071178270
24858,6.0632,121.0,1589071178284
24859,6.0633,10.08,1589071178313
24860,6.0628,89.41,1589071178313
24861,6.0628,10.08,1589071178325
24862,6.0631,10.23,1589071178334
24863,6.0624,162.01,1589071178334
24864,6.0624,10.23,1589071178347
24865,6.0649,2.83,1589071178371
24866,6.0584,3.3,1589071178897
24867,6.0644,1.77,1589071179033
24868,6.0584,3.71,1589071179188
24869,6.0584,3.3,1589071179331
24870,6.0644,22.01,1589071179338
24871,6.0584,56.95,1589071179592
24872,6.0584,43.05,1589071179594
24873,6.0584,16.91,1589071179608
24874,6.0639,3.3,1589071179658
24875,6.0639,77.04,1589071179953
24876,6.064,194.03,1589071179953
24877,6.0648,7.5,1589071180804
24878,6.0666,15.63,1589071180804
24879,6.0666,3.3,1589071180831
24880,6.0666,24.39,1589071180897
24881,6.0678,14.75,1589071180954
24882,6.0712,3.3,1589071181343
24883,6.0714,3.3,1589071181661
24884,6.0746,9.84,1589071182501
24885,6.0665,80.1,1589071183157
24886,6.0664,19.9,1589071183157
24887,6.0745,21.97,1589071183354
24888,6.074,40.59,1589071183903
24889,6.074,78.93,1589071183926
24890,6.0693,13.18,1589071184527
24891,6.0693,8.23,1589071184683
24892,6.0693,6.59,1589071184693
24893,6.0692,13.18,1589071184780
24894,6.0692,6.93,1589071184983
24895,6.0692,8.24,1589071185189
24896,6.0692,50.0,1589071185225
24897,6.0692,28.25,1589071185226
24898,6.0665,8.19,1589071185640
24899,6.0649,14.18,1589071185683
24900,6.0648,198.72,1589071185699
24901,6.061,2.08,1589071185725
24902,6.0563,47.92,1589071185725
24903,6.0562,15.0,1589071185870
24904,6.0562,5.0,1589071186538
24905,6.0562,20.0,1589071186696
24906,6.0562,15.0,1589071186872
24907,6.0562,64.09,1589071187103
24908,6.0579,22.03,1589071187359
24909,6.0674,3.3,1589071188718
24910,6.0674,1.58,1589071189089
24911,6.0674,3.3,1589071189223
24912,6.0674,3.3,1589071189482
24913,6.0674,3.3,1589071189682
24914,6.0674,3.3,1589071189896
24915,6.0674,26.12,1589071190017
24916,6.0676,3.3,1589071190312
24917,6.0676,3.3,1589071190604
24918,6.0676,76.78,1589071190608
24919,6.0678,121.82,1589071190608
24920,6.0677,3.3,1589071191258
24921,6.0677,21.95,1589071191366
24922,6.0677,3.3,1589071191591
24923,6.0677,3.3,1589071192014
24924,6.0677,3.3,1589071192251
24925,6.0677,3.3,1589071192455
24926,6.0652,10.86,1589071192648
24927,6.0633,14.14,1589071192648
24928,6.0678,3.3,1589071192781
24929,6.0678,3.3,1589071193176
24930,6.0678,3.3,1589071193401
24931,6.0678,15.96,1589071193844
24932,6.0678,3.3,1589071193924
24933,6.0678,26.24,1589071193943
24934,6.0678,63.09,1589071193945
24935,6.0678,44.5,1589071194205
24936,6.0678,252.0,1589071194233
24937,6.0679,14.54,1589071194251
24938,6.0684,7.5,1589071194276
24939,6.0721,3.3,1589071194446
24940,6.0721,4.2,1589071194739
24941,6.075,8.15,1589071194739
24942,6.0786,25.26,1589071195066
24943,6.0788,21.94,1589071195377
24944,6.0724,79.79,1589071196212
24945,6.0723,100.0,1589071196212
24946,6.0719,17.05,1589071196212
24947,6.0795,68.98,1589071197242
24948,6.0796,3.29,1589071197260
24949,6.0796,161.4,1589071197267
24950,6.0797,11.43,1589071197324
24951,6.0843,3.29,1589071197527
24952,6.0802,37.09,1589071197624
24953,6.0846,21.96,1589071199380
24954,6.0783,27.57,1589071200193
24955,6.0843,22.15,1589071200288
24956,6.0845,18.75,1589071200288
24957,6.0782,1.87,1589071200323
24958,6.0749,79.3,1589071201910
24959,6.0747,100.0,1589071201910
24960,6.0743,20.7,1589071201910
24961,6.0837,54.0,1589071202363
24962,6.0844,3.29,1589071202883
24963,6.0844,21.49,1589071203092
24964,6.0845,37.9,1589071203092
24965,6.0844,21.96,1589071203394
24966,6.0844,0.07,1589071203405
24967,6.0845,392.77,1589071203420
24968,6.0843,28.3,1589071205035
24969,6.0797,2.35,1589071205474
24970,6.0797,3.29,1589071205678
24971,6.0772,25.0,1589071206111
24972,6.0796,56.68,1589071206723
24973,6.0772,20.0,1589071206904
24974,6.0796,7.58,1589071207148
24975,6.0772,15.0,1589071207171
24976,6.0772,50.0,1589071207185
24977,6.0772,4.58,1589071207194
24978,6.0762,37.12,1589071207270
24979,6.0737,12.88,1589071207270
24980,6.0737,9.43,1589071207271
24981,6.0796,21.99,1589071207397
24982,6.0737,9.43,1589071207816
24983,6.0739,5.06,1589071209251
24984,6.0796,3.29,1589071209575
24985,6.0796,29.96,1589071209854
24986,6.0797,284.38,1589071210057
24987,6.0837,67.01,1589071210057
24988,6.0819,39.78,1589071210796
24989,6.0845,4.51,1589071211355
24990,6.0803,15.0,1589071211384
24991,6.0803,15.0,1589071211543
24992,6.0803,31.82,1589071211562
24993,6.0826,100.0,1589071212575
24994,6.0823,28.61,1589071212868
24995,6.0823,28.6,1589071212924
24996,6.0823,42.79,1589071213081
24997,6.075,6.61,1589071213177
24998,6.075,3.24,1589071213203
24999,6.075,35.08,1589071213204
25000,6.082,0.59,1589071213204
25001,6.0746,17.25,1589071213396
25002,6.0746,49.26,1589071213532
25003,6.0804,62.9,1589071213657
25004,6.0793,3.29,1589071213884
25005,6.0793,21.11,1589071213950
25006,6.074,2.5,1589071214607
25007,6.074,63.86,1589071214643
25008,6.0739,2.46,1589071214689
25009,6.0719,3.34,1589071214689
25010,6.0717,7.5,1589071214689
25011,6.0715,0.29,1589071214721
25012,6.0765,38.53,1589071214721
25013,6.0759,22.11,1589071216054
25014,6.0718,32.7,1589071216322
