,_t,_o,_h,_l,_c,_v
716,1589111760000,2.46050000,2.46190000,2.45920000,2.46150000,2370.56000000
717,1589111820000,2.46140000,2.46300000,2.45990000,2.46300000,869.43000000
718,1589111880000,2.46300000,2.46480000,2.46300000,2.46340000,1093.09000000
719,1589111940000,2.46340000,2.46490000,2.46070000,2.46490000,1374.53000000
720,1589112000000,2.46310000,2.46370000,2.46040000,2.46330000,2333.68000000
721,1589112060000,2.46380000,2.46380000,2.46110000,2.46110000,615.03000000
722,1589112120000,2.46110000,2.46110000,2.45710000,2.45710000,4272.70000000
723,1589112180000,2.45710000,2.45880000,2.45700000,2.45820000,738.33000000
724,1589112240000,2.45780000,2.46040000,2.45780000,2.46000000,1566.99000000
725,1589112300000,2.45980000,2.46010000,2.45800000,2.45800000,1188.91000000
726,1589112360000,2.45800000,2.46030000,2.45770000,2.45970000,1879.19000000
727,1589112420000,2.45940000,2.46130000,2.45930000,2.45960000,887.49000000
728,1589112480000,2.45970000,2.46070000,2.45570000,2.45590000,2191.82000000
729,1589112540000,2.45590000,2.45710000,2.45430000,2.45430000,1877.05000000
730,1589112600000,2.45560000,2.45760000,2.45510000,2.45620000,584.53000000
731,1589112660000,2.45580000,2.45660000,2.45370000,2.45380000,1878.94000000
732,1589112720000,2.45420000,2.45490000,2.45350000,2.45370000,1233.83000000
733,1589112780000,2.45460000,2.45550000,2.45290000,2.45440000,1936.16000000
734,1589112840000,2.45430000,2.45650000,2.45430000,2.45510000,1624.51000000
735,1589112900000,2.45540000,2.45670000,2.45440000,2.45670000,1102.72000000
736,1589112960000,2.45600000,2.45690000,2.45510000,2.45520000,247.01000000
737,1589113020000,2.45570000,2.45760000,2.45570000,2.45760000,405.53000000
738,1589113080000,2.45760000,2.46030000,2.45740000,2.45920000,1882.23000000
739,1589113140000,2.45740000,2.45870000,2.45630000,2.45690000,687.46000000
740,1589113200000,2.45730000,2.45890000,2.45730000,2.45890000,1054.46000000
741,1589113260000,2.45990000,2.46210000,2.45990000,2.46050000,8347.93000000
742,1589113320000,2.46010000,2.46060000,2.45770000,2.46040000,5501.33000000
743,1589113380000,2.45990000,2.46160000,2.45970000,2.46160000,1139.74000000
744,1589113440000,2.46210000,2.46290000,2.45620000,2.45680000,7115.83000000
745,1589113500000,2.45660000,2.45700000,2.45460000,2.45670000,1967.04000000
746,1589113560000,2.45670000,2.45670000,2.45500000,2.45600000,258.70000000
747,1589113620000,2.45600000,2.45810000,2.45500000,2.45760000,6538.17000000
748,1589113680000,2.45720000,2.45770000,2.45460000,2.45460000,6650.81000000
749,1589113740000,2.45450000,2.45620000,2.45410000,2.45420000,2326.04000000
750,1589113800000,2.45590000,2.45620000,2.45190000,2.45310000,4626.39000000
751,1589113860000,2.45350000,2.45420000,2.45240000,2.45250000,3105.64000000
752,1589113920000,2.45260000,2.45750000,2.45260000,2.45750000,4920.43000000
753,1589113980000,2.45730000,2.45800000,2.45730000,2.45750000,326.54000000
754,1589114040000,2.45800000,2.46040000,2.45800000,2.45950000,2030.09000000
755,1589114100000,2.45920000,2.46000000,2.45800000,2.45920000,743.16000000
756,1589114160000,2.45910000,2.45990000,2.45890000,2.45910000,330.05000000
757,1589114220000,2.45910000,2.46250000,2.45910000,2.46170000,3792.11000000
758,1589114280000,2.46180000,2.46270000,2.46110000,2.46110000,6487.84000000
759,1589114340000,2.46040000,2.46110000,2.45750000,2.46110000,2342.59000000
760,1589114400000,2.46110000,2.46180000,2.45910000,2.46180000,218.43000000
761,1589114460000,2.46200000,2.46350000,2.46080000,2.46220000,1633.35000000
762,1589114520000,2.46270000,2.46270000,2.46120000,2.46220000,1554.10000000
763,1589114580000,2.46270000,2.46380000,2.46240000,2.46380000,1682.11000000
764,1589114640000,2.46330000,2.46430000,2.46310000,2.46430000,510.67000000
765,1589114700000,2.46430000,2.46430000,2.46170000,2.46300000,1200.94000000
766,1589114760000,2.46220000,2.46220000,2.46050000,2.46050000,831.49000000
767,1589114820000,2.46110000,2.46110000,2.46030000,2.46110000,62.43000000
768,1589114880000,2.46030000,2.46030000,2.45640000,2.45740000,1628.17000000
769,1589114940000,2.45800000,2.45800000,2.45540000,2.45670000,166.63000000
770,1589115000000,2.45760000,2.45760000,2.45550000,2.45740000,281.38000000
771,1589115060000,2.45600000,2.45600000,2.45350000,2.45400000,2142.09000000
772,1589115120000,2.45420000,2.45840000,2.45420000,2.45580000,1596.90000000
773,1589115180000,2.45560000,2.45700000,2.45540000,2.45630000,251.94000000
774,1589115240000,2.45610000,2.45740000,2.45610000,2.45680000,263.37000000
775,1589115300000,2.45740000,2.45810000,2.45660000,2.45710000,205.43000000
776,1589115360000,2.45700000,2.45740000,2.45620000,2.45680000,418.78000000
777,1589115420000,2.45690000,2.45850000,2.45620000,2.45770000,269.57000000
778,1589115480000,2.45850000,2.45900000,2.45680000,2.45710000,1801.77000000
779,1589115540000,2.45720000,2.45740000,2.45680000,2.45680000,83.02000000
780,1589115600000,2.45690000,2.45830000,2.45620000,2.45830000,5400.70000000
781,1589115660000,2.45910000,2.46060000,2.45860000,2.45880000,674.93000000
782,1589115720000,2.45820000,2.45930000,2.45670000,2.45670000,317.64000000
783,1589115780000,2.45620000,2.45690000,2.45540000,2.45540000,2475.69000000
784,1589115840000,2.45570000,2.45790000,2.45570000,2.45680000,483.90000000
785,1589115900000,2.45770000,2.45830000,2.45680000,2.45740000,606.74000000
786,1589115960000,2.45730000,2.45840000,2.45730000,2.45840000,236.94000000
787,1589116020000,2.45960000,2.45960000,2.45630000,2.45760000,513.90000000
788,1589116080000,2.45650000,2.45730000,2.45620000,2.45730000,236.17000000
789,1589116140000,2.45700000,2.45700000,2.45540000,2.45600000,98.63000000
790,1589116200000,2.45600000,2.45710000,2.45550000,2.45710000,797.52000000
791,1589116260000,2.45540000,2.45740000,2.45540000,2.45700000,2044.75000000
792,1589116320000,2.45730000,2.46030000,2.45660000,2.45860000,3789.90000000
793,1589116380000,2.45920000,2.46030000,2.45770000,2.45840000,694.71000000
794,1589116440000,2.46050000,2.46050000,2.45930000,2.46050000,810.17000000
795,1589116500000,2.46040000,2.46140000,2.45970000,2.46090000,346.28000000
796,1589116560000,2.46100000,2.46120000,2.46000000,2.46120000,647.47000000
797,1589116620000,2.46080000,2.46390000,2.46080000,2.46220000,2172.18000000
798,1589116680000,2.46130000,2.46430000,2.46130000,2.46290000,677.43000000
799,1589116740000,2.46230000,2.46620000,2.46150000,2.46150000,5783.46000000
800,1589116800000,2.46090000,2.46370000,2.46090000,2.46240000,1738.16000000
801,1589116860000,2.46230000,2.46330000,2.46230000,2.46240000,453.96000000
802,1589116920000,2.46240000,2.46240000,2.46070000,2.46080000,282.75000000
803,1589116980000,2.46080000,2.46420000,2.46070000,2.46420000,9204.19000000
804,1589117040000,2.46300000,2.46480000,2.46300000,2.46480000,1358.55000000
805,1589117100000,2.46500000,2.46680000,2.46420000,2.46650000,4788.32000000
806,1589117160000,2.46640000,2.47080000,2.46630000,2.46790000,11533.55000000
807,1589117220000,2.46810000,2.47190000,2.46810000,2.47080000,4437.91000000
808,1589117280000,2.47030000,2.47030000,2.46700000,2.46900000,2343.65000000
809,1589117340000,2.46810000,2.47030000,2.46790000,2.47030000,7422.05000000
810,1589117400000,2.46980000,2.47110000,2.46880000,2.47090000,10811.86000000
811,1589117460000,2.47000000,2.47300000,2.46700000,2.47120000,14680.66000000
812,1589117520000,2.47130000,2.47140000,2.46860000,2.46950000,8734.07000000
813,1589117580000,2.46930000,2.47130000,2.46930000,2.46970000,2430.94000000
814,1589117640000,2.46960000,2.47030000,2.46930000,2.46980000,1808.25000000
815,1589117700000,2.46980000,2.47030000,2.46800000,2.46990000,4080.98000000
816,1589117760000,2.46990000,2.46990000,2.46720000,2.46770000,3260.54000000
817,1589117820000,2.46760000,2.46870000,2.46730000,2.46870000,3151.83000000
818,1589117880000,2.46880000,2.46970000,2.46750000,2.46820000,1426.94000000
819,1589117940000,2.46770000,2.46840000,2.46730000,2.46770000,2435.09000000
820,1589118000000,2.46750000,2.46830000,2.46610000,2.46680000,1434.87000000
821,1589118060000,2.46690000,2.46690000,2.46530000,2.46660000,1770.78000000
822,1589118120000,2.46630000,2.46750000,2.46620000,2.46650000,5531.20000000
823,1589118180000,2.46680000,2.46750000,2.46540000,2.46580000,72.02000000
824,1589118240000,2.46610000,2.46710000,2.46530000,2.46530000,6908.96000000
825,1589118300000,2.46520000,2.46670000,2.46510000,2.46600000,2949.48000000
826,1589118360000,2.46630000,2.46650000,2.46500000,2.46580000,7491.13000000
827,1589118420000,2.46500000,2.46650000,2.46500000,2.46550000,3139.99000000
828,1589118480000,2.46550000,2.46630000,2.46470000,2.46520000,3206.17000000
829,1589118540000,2.46610000,2.46620000,2.46500000,2.46540000,588.44000000
830,1589118600000,2.46540000,2.46630000,2.46360000,2.46450000,2434.40000000
831,1589118660000,2.46430000,2.46750000,2.46430000,2.46680000,2834.06000000
832,1589118720000,2.46680000,2.46840000,2.46650000,2.46800000,450.06000000
833,1589118780000,2.46800000,2.46890000,2.46730000,2.46730000,403.33000000
834,1589118840000,2.46780000,2.46990000,2.46720000,2.46830000,8259.55000000
835,1589118900000,2.46940000,2.46980000,2.46710000,2.46790000,4807.02000000
836,1589118960000,2.46790000,2.46810000,2.46380000,2.46510000,17394.83000000
837,1589119020000,2.46410000,2.46740000,2.46400000,2.46540000,15049.25000000
838,1589119080000,2.46600000,2.46710000,2.46450000,2.46450000,396.04000000
839,1589119140000,2.46430000,2.46620000,2.46430000,2.46590000,264.13000000
840,1589119200000,2.46450000,2.46710000,2.46440000,2.46600000,420.41000000
841,1589119260000,2.46580000,2.46590000,2.46380000,2.46380000,553.98000000
842,1589119320000,2.46350000,2.46450000,2.46240000,2.46430000,14407.16000000
843,1589119380000,2.46420000,2.46420000,2.46190000,2.46330000,4638.11000000
844,1589119440000,2.46390000,2.46480000,2.46390000,2.46480000,311.64000000
845,1589119500000,2.46480000,2.46600000,2.46420000,2.46600000,1419.53000000
846,1589119560000,2.46490000,2.46600000,2.46440000,2.46520000,2603.25000000
847,1589119620000,2.46490000,2.46590000,2.46440000,2.46490000,1897.76000000
848,1589119680000,2.46470000,2.46560000,2.46390000,2.46520000,768.63000000
849,1589119740000,2.46390000,2.46610000,2.46390000,2.46470000,127.77000000
850,1589119800000,2.46480000,2.46600000,2.46470000,2.46480000,297.74000000
851,1589119860000,2.46470000,2.46480000,2.46390000,2.46400000,215.62000000
852,1589119920000,2.46390000,2.46470000,2.46300000,2.46300000,151.48000000
853,1589119980000,2.46420000,2.46470000,2.46340000,2.46350000,43.72000000
854,1589120040000,2.46390000,2.46460000,2.46340000,2.46420000,3177.45000000
855,1589120100000,2.46400000,2.46400000,2.46170000,2.46230000,1046.03000000
856,1589120160000,2.46200000,2.46330000,2.46200000,2.46330000,1300.29000000
857,1589120220000,2.46250000,2.46310000,2.46210000,2.46220000,676.90000000
858,1589120280000,2.46230000,2.46400000,2.46230000,2.46250000,1306.30000000
859,1589120340000,2.46220000,2.46420000,2.46200000,2.46290000,1828.25000000
860,1589120400000,2.46260000,2.46260000,2.46100000,2.46110000,1672.38000000
861,1589120460000,2.46100000,2.46100000,2.45830000,2.45870000,8618.22000000
862,1589120520000,2.45850000,2.45880000,2.45490000,2.45520000,10168.43000000
863,1589120580000,2.45650000,2.45800000,2.45340000,2.45370000,4843.13000000
864,1589120640000,2.45350000,2.45800000,2.45350000,2.45480000,3336.35000000
865,1589120700000,2.45540000,2.45730000,2.45530000,2.45730000,4363.53000000
866,1589120760000,2.45670000,2.45740000,2.45590000,2.45680000,1935.48000000
867,1589120820000,2.45660000,2.45660000,2.45460000,2.45620000,6350.36000000
868,1589120880000,2.45630000,2.45660000,2.45500000,2.45500000,470.00000000
869,1589120940000,2.45510000,2.45560000,2.45470000,2.45510000,6944.29000000
870,1589121000000,2.45520000,2.45550000,2.45370000,2.45400000,1026.09000000
871,1589121060000,2.45370000,2.45730000,2.45340000,2.45700000,2827.90000000
872,1589121120000,2.45590000,2.45870000,2.45590000,2.45710000,707.11000000
873,1589121180000,2.45740000,2.45860000,2.45710000,2.45710000,430.34000000
874,1589121240000,2.45710000,2.45880000,2.45710000,2.45880000,4667.40000000
875,1589121300000,2.45900000,2.45910000,2.45760000,2.45910000,832.76000000
876,1589121360000,2.45910000,2.45910000,2.45830000,2.45850000,186.59000000
877,1589121420000,2.45870000,2.45870000,2.45740000,2.45820000,1170.98000000
878,1589121480000,2.45990000,2.46030000,2.45930000,2.46010000,727.62000000
879,1589121540000,2.46010000,2.46010000,2.45850000,2.45920000,788.58000000
880,1589121600000,2.45800000,2.45950000,2.45790000,2.45850000,1314.60000000
881,1589121660000,2.45830000,2.45950000,2.45800000,2.45800000,1484.05000000
882,1589121720000,2.45800000,2.45800000,2.45620000,2.45670000,2787.66000000
883,1589121780000,2.45770000,2.45800000,2.45620000,2.45620000,824.91000000
884,1589121840000,2.45610000,2.45800000,2.45610000,2.45670000,1153.39000000
885,1589121900000,2.45650000,2.45700000,2.45500000,2.45550000,3178.19000000
886,1589121960000,2.45510000,2.45650000,2.45500000,2.45570000,1122.82000000
887,1589122020000,2.45560000,2.45700000,2.45560000,2.45700000,882.28000000
888,1589122080000,2.45720000,2.45760000,2.45600000,2.45660000,1161.62000000
889,1589122140000,2.45730000,2.45810000,2.45690000,2.45790000,1961.44000000
890,1589122200000,2.45790000,2.45960000,2.45710000,2.45960000,1233.30000000
891,1589122260000,2.45960000,2.45960000,2.45710000,2.45710000,1251.23000000
892,1589122320000,2.45710000,2.45740000,2.45420000,2.45460000,4365.36000000
893,1589122380000,2.45560000,2.45560000,2.45400000,2.45400000,2038.58000000
894,1589122440000,2.45350000,2.45360000,2.42640000,2.43370000,148876.18000000
895,1589122500000,2.43290000,2.43970000,2.40600000,2.41830000,115918.42000000
896,1589122560000,2.41800000,2.42880000,2.41750000,2.42500000,36741.69000000
897,1589122620000,2.42480000,2.43020000,2.41890000,2.42200000,49141.99000000
898,1589122680000,2.42280000,2.43370000,2.42180000,2.43270000,19805.10000000
899,1589122740000,2.43320000,2.43320000,2.42520000,2.42540000,5226.76000000
900,1589122800000,2.42530000,2.43670000,2.42530000,2.43670000,11803.40000000
901,1589122860000,2.43520000,2.43740000,2.43320000,2.43630000,4511.83000000
902,1589122920000,2.43630000,2.43630000,2.43270000,2.43580000,5496.10000000
903,1589122980000,2.43570000,2.43570000,2.43170000,2.43310000,6787.09000000
904,1589123040000,2.43310000,2.43600000,2.43240000,2.43560000,7063.13000000
905,1589123100000,2.43520000,2.43550000,2.42760000,2.42920000,10950.91000000
906,1589123160000,2.42990000,2.43140000,2.42460000,2.43140000,11295.66000000
907,1589123220000,2.43140000,2.43140000,2.42540000,2.42790000,6395.54000000
908,1589123280000,2.42820000,2.43120000,2.42160000,2.42220000,13145.02000000
909,1589123340000,2.42120000,2.42920000,2.42070000,2.42720000,21903.61000000
910,1589123400000,2.42720000,2.42810000,2.42270000,2.42720000,8464.98000000
911,1589123460000,2.42620000,2.43380000,2.42620000,2.43260000,18815.01000000
912,1589123520000,2.43230000,2.43360000,2.42960000,2.43170000,7514.03000000
913,1589123580000,2.43000000,2.43240000,2.42960000,2.43150000,3070.74000000
914,1589123640000,2.43240000,2.43630000,2.43240000,2.43490000,10381.91000000
915,1589123700000,2.43440000,2.43870000,2.43310000,2.43870000,6959.66000000
916,1589123760000,2.43830000,2.44080000,2.43810000,2.44020000,7775.51000000
917,1589123820000,2.44030000,2.44090000,2.43860000,2.44020000,6569.27000000
918,1589123880000,2.43960000,2.44150000,2.43890000,2.44120000,11017.58000000
919,1589123940000,2.44120000,2.44140000,2.43950000,2.44080000,3311.50000000
920,1589124000000,2.44060000,2.44150000,2.44000000,2.44120000,1652.09000000
921,1589124060000,2.44140000,2.44220000,2.44000000,2.44060000,6141.73000000
922,1589124120000,2.44070000,2.44100000,2.43930000,2.44020000,3525.60000000
923,1589124180000,2.43940000,2.44040000,2.43920000,2.43920000,503.16000000
924,1589124240000,2.44030000,2.44620000,2.43890000,2.44480000,12194.84000000
925,1589124300000,2.44400000,2.44410000,2.44320000,2.44400000,422.50000000
926,1589124360000,2.44310000,2.45010000,2.44310000,2.44670000,11808.56000000
927,1589124420000,2.44780000,2.44990000,2.44590000,2.44790000,5616.68000000
928,1589124480000,2.44810000,2.44810000,2.44400000,2.44410000,2717.73000000
929,1589124540000,2.44420000,2.44550000,2.44420000,2.44450000,1467.63000000
930,1589124600000,2.44500000,2.44560000,2.44430000,2.44560000,1146.01000000
931,1589124660000,2.44470000,2.44470000,2.44250000,2.44250000,2028.98000000
932,1589124720000,2.44280000,2.44530000,2.44240000,2.44460000,4609.59000000
933,1589124780000,2.44460000,2.44470000,2.44310000,2.44340000,282.50000000
934,1589124840000,2.44430000,2.44710000,2.44390000,2.44650000,2364.41000000
935,1589124900000,2.44620000,2.44640000,2.44430000,2.44530000,170.07000000
936,1589124960000,2.44460000,2.44560000,2.44410000,2.44410000,239.62000000
937,1589125020000,2.44410000,2.44570000,2.44230000,2.44240000,6677.13000000
938,1589125080000,2.44380000,2.44430000,2.43290000,2.43290000,16403.79000000
939,1589125140000,2.43300000,2.43650000,2.42520000,2.42520000,28348.02000000
940,1589125200000,2.42530000,2.42960000,2.42450000,2.42800000,6095.43000000
941,1589125260000,2.42780000,2.43280000,2.42700000,2.42960000,7111.45000000
942,1589125320000,2.42870000,2.42980000,2.42800000,2.42980000,790.75000000
943,1589125380000,2.42960000,2.43240000,2.42950000,2.43010000,204.16000000
944,1589125440000,2.42950000,2.42960000,2.42810000,2.42960000,401.00000000
945,1589125500000,2.43010000,2.43200000,2.43000000,2.43010000,1826.06000000
946,1589125560000,2.42990000,2.43140000,2.42270000,2.42420000,10622.80000000
947,1589125620000,2.42390000,2.42560000,2.40670000,2.41760000,50785.14000000
948,1589125680000,2.41800000,2.42290000,2.41680000,2.42000000,7677.48000000
949,1589125740000,2.42070000,2.42470000,2.41430000,2.41640000,10041.48000000
950,1589125800000,2.41350000,2.42070000,2.41260000,2.42070000,8122.01000000
951,1589125860000,2.42010000,2.42400000,2.41800000,2.42390000,5099.02000000
952,1589125920000,2.42380000,2.42460000,2.42030000,2.42030000,3719.41000000
953,1589125980000,2.42100000,2.42150000,2.42040000,2.42090000,1699.51000000
954,1589126040000,2.42040000,2.42120000,2.41820000,2.41820000,2455.09000000
955,1589126100000,2.41850000,2.42310000,2.41710000,2.42310000,5394.53000000
956,1589126160000,2.42390000,2.42510000,2.42280000,2.42480000,1327.11000000
957,1589126220000,2.42440000,2.42520000,2.42170000,2.42480000,2802.44000000
958,1589126280000,2.42460000,2.42460000,2.41740000,2.41920000,18363.49000000
959,1589126340000,2.41810000,2.42290000,2.41630000,2.42240000,5859.54000000
960,1589126400000,2.42190000,2.42190000,2.40720000,2.41010000,36052.03000000
961,1589126460000,2.41030000,2.43420000,2.40900000,2.43420000,27779.15000000
962,1589126520000,2.43410000,2.43420000,2.42650000,2.42910000,41300.95000000
963,1589126580000,2.43100000,2.43510000,2.42520000,2.42520000,14290.85000000
964,1589126640000,2.42390000,2.42730000,2.42140000,2.42250000,4813.21000000
965,1589126700000,2.42130000,2.43200000,2.42130000,2.43180000,16076.97000000
966,1589126760000,2.43260000,2.43260000,2.42620000,2.42620000,5178.08000000
967,1589126820000,2.42780000,2.43000000,2.42650000,2.43000000,3435.71000000
968,1589126880000,2.42950000,2.42990000,2.41180000,2.41640000,24022.99000000
969,1589126940000,2.41570000,2.41900000,2.41140000,2.41730000,38786.99000000
970,1589127000000,2.41740000,2.42120000,2.41290000,2.41290000,19081.11000000
971,1589127060000,2.41220000,2.41520000,2.40570000,2.40600000,24352.41000000
972,1589127120000,2.40580000,2.40650000,2.39690000,2.40030000,67961.96000000
973,1589127180000,2.40140000,2.40550000,2.39800000,2.40210000,10725.11000000
974,1589127240000,2.40070000,2.41890000,2.40000000,2.41710000,53431.58000000
975,1589127300000,2.41890000,2.42000000,2.41500000,2.42000000,9244.11000000
976,1589127360000,2.42000000,2.42060000,2.41600000,2.41620000,11200.79000000
977,1589127420000,2.41640000,2.41890000,2.41450000,2.41450000,4628.54000000
978,1589127480000,2.41500000,2.41500000,2.41200000,2.41310000,1398.40000000
979,1589127540000,2.41470000,2.41720000,2.41110000,2.41180000,3839.85000000
980,1589127600000,2.41230000,2.41730000,2.40630000,2.41660000,32166.23000000
981,1589127660000,2.41630000,2.41740000,2.41440000,2.41530000,4546.01000000
982,1589127720000,2.41490000,2.41630000,2.39630000,2.39900000,25257.36000000
983,1589127780000,2.39800000,2.40950000,2.37090000,2.38550000,194410.83000000
984,1589127840000,2.38630000,2.39590000,2.38130000,2.39430000,75921.04000000
985,1589127900000,2.39490000,2.39490000,2.38610000,2.39440000,48915.16000000
986,1589127960000,2.39430000,2.39430000,2.38420000,2.38820000,20443.90000000
987,1589128020000,2.38820000,2.39210000,2.38820000,2.39100000,21150.11000000
988,1589128080000,2.39160000,2.40190000,2.39140000,2.39870000,23686.48000000
989,1589128140000,2.39830000,2.39830000,2.39060000,2.39350000,6518.42000000
990,1589128200000,2.39350000,2.39350000,2.38280000,2.38610000,14122.09000000
991,1589128260000,2.38530000,2.39000000,2.38010000,2.38770000,16731.56000000
992,1589128320000,2.38870000,2.39690000,2.38830000,2.39290000,5624.30000000
993,1589128380000,2.39160000,2.39240000,2.38860000,2.39230000,8648.21000000
994,1589128440000,2.39190000,2.39200000,2.37900000,2.37900000,19060.96000000
995,1589128500000,2.37900000,2.37990000,2.33700000,2.34290000,214661.64000000
996,1589128560000,2.34050000,2.35860000,2.33980000,2.35260000,91562.36000000
997,1589128620000,2.35500000,2.36000000,2.34520000,2.35070000,45756.33000000
998,1589128680000,2.35200000,2.35640000,2.34070000,2.34940000,47923.19000000
999,1589128740000,2.35030000,2.35030000,2.31660000,2.33300000,163082.70000000
1000,1589128800000,2.33270000,2.33450000,2.30490000,2.31890000,124956.54000000
1001,1589128860000,2.31890000,2.34300000,2.31710000,2.33000000,109602.09000000
1002,1589128920000,2.33000000,2.34690000,2.33000000,2.33310000,77773.36000000
1003,1589128980000,2.33410000,2.34560000,2.33410000,2.33960000,32344.07000000
1004,1589129040000,2.33710000,2.33850000,2.32570000,2.33310000,51226.74000000
1005,1589129100000,2.33250000,2.34840000,2.33200000,2.34240000,22672.13000000
1006,1589129160000,2.34320000,2.36000000,2.34050000,2.35400000,44714.15000000
1007,1589129220000,2.35200000,2.35390000,2.34440000,2.34700000,30982.41000000
1008,1589129280000,2.34880000,2.35580000,2.34650000,2.35460000,19115.53000000
1009,1589129340000,2.35170000,2.35170000,2.34350000,2.34750000,40279.79000000
1010,1589129400000,2.34780000,2.34830000,2.33880000,2.34480000,32148.99000000
1011,1589129460000,2.34710000,2.34980000,2.34370000,2.34870000,15665.69000000
1012,1589129520000,2.34740000,2.35130000,2.34330000,2.34600000,22495.06000000
1013,1589129580000,2.34730000,2.34790000,2.33780000,2.33780000,31392.72000000
1014,1589129640000,2.33680000,2.34370000,2.33650000,2.34360000,11779.90000000
1015,1589129700000,2.34290000,2.34360000,2.32350000,2.32690000,25773.41000000
1016,1589129760000,2.32560000,2.33270000,2.31130000,2.32200000,80211.12000000
1017,1589129820000,2.32200000,2.33080000,2.31050000,2.32770000,51009.04000000
1018,1589129880000,2.32900000,2.32900000,2.31570000,2.32340000,24722.07000000
1019,1589129940000,2.32110000,2.32110000,2.29760000,2.30490000,110851.34000000
1020,1589130000000,2.30340000,2.33900000,2.30340000,2.33900000,90164.25000000
1021,1589130060000,2.33850000,2.33990000,2.32330000,2.33430000,55460.91000000
1022,1589130120000,2.33300000,2.34200000,2.32890000,2.34050000,38884.11000000
1023,1589130180000,2.33920000,2.34540000,2.33690000,2.34190000,59838.58000000
1024,1589130240000,2.34190000,2.34650000,2.33710000,2.34430000,30383.03000000
1025,1589130300000,2.34520000,2.35590000,2.34520000,2.35430000,37175.89000000
1026,1589130360000,2.35280000,2.35980000,2.35110000,2.35590000,29402.14000000
1027,1589130420000,2.35710000,2.35840000,2.35300000,2.35800000,11482.38000000
1028,1589130480000,2.35920000,2.36090000,2.35300000,2.35330000,10682.33000000
1029,1589130540000,2.35240000,2.35990000,2.35010000,2.35990000,26051.22000000
1030,1589130600000,2.36000000,2.36100000,2.35140000,2.35510000,27587.40000000
1031,1589130660000,2.35510000,2.35680000,2.34190000,2.34200000,22344.15000000
1032,1589130720000,2.34380000,2.35000000,2.34210000,2.34560000,14667.83000000
1033,1589130780000,2.34660000,2.35030000,2.34660000,2.34970000,14042.00000000
1034,1589130840000,2.34970000,2.35020000,2.34580000,2.34580000,4027.56000000
1035,1589130900000,2.34570000,2.35740000,2.34470000,2.35460000,11601.41000000
1036,1589130960000,2.35540000,2.35820000,2.35470000,2.35560000,5487.28000000
1037,1589131020000,2.35670000,2.36220000,2.35670000,2.36130000,9092.83000000
1038,1589131080000,2.35980000,2.36100000,2.35270000,2.35860000,19892.96000000
1039,1589131140000,2.36020000,2.36590000,2.35840000,2.36370000,6270.25000000
1040,1589131200000,2.36430000,2.36520000,2.35100000,2.35380000,26166.52000000
1041,1589131260000,2.35340000,2.36130000,2.35080000,2.35140000,26349.91000000
1042,1589131320000,2.35110000,2.35860000,2.34540000,2.34780000,21242.12000000
1043,1589131380000,2.34660000,2.35050000,2.34120000,2.34830000,24540.71000000
1044,1589131440000,2.34780000,2.35860000,2.34710000,2.35860000,15343.33000000
1045,1589131500000,2.35780000,2.36370000,2.35320000,2.35800000,27107.74000000
1046,1589131560000,2.35850000,2.36390000,2.35820000,2.36060000,15101.71000000
1047,1589131620000,2.36060000,2.36390000,2.36030000,2.36070000,4751.40000000
1048,1589131680000,2.36070000,2.36070000,2.35300000,2.35500000,11471.20000000
1049,1589131740000,2.35400000,2.35880000,2.35390000,2.35530000,6767.82000000
1050,1589131800000,2.35550000,2.36100000,2.35530000,2.35770000,10626.01000000
1051,1589131860000,2.35810000,2.35930000,2.35550000,2.35550000,3758.59000000
1052,1589131920000,2.35650000,2.35740000,2.34890000,2.35020000,13416.64000000
1053,1589131980000,2.35060000,2.35220000,2.34190000,2.34220000,12975.82000000
1054,1589132040000,2.34220000,2.34760000,2.33980000,2.34580000,11692.90000000
1055,1589132100000,2.34680000,2.35270000,2.34580000,2.35270000,10128.06000000
1056,1589132160000,2.35190000,2.36070000,2.35190000,2.36070000,17693.60000000
1057,1589132220000,2.35920000,2.36020000,2.35530000,2.35630000,5715.87000000
1058,1589132280000,2.35650000,2.36000000,2.35630000,2.35740000,5447.90000000
1059,1589132340000,2.35760000,2.36290000,2.35760000,2.36040000,17691.73000000
1060,1589132400000,2.36060000,2.36060000,2.34910000,2.35200000,6494.67000000
1061,1589132460000,2.35200000,2.35420000,2.35000000,2.35000000,5730.86000000
1062,1589132520000,2.35170000,2.35320000,2.35000000,2.35220000,4226.88000000
1063,1589132580000,2.35020000,2.35470000,2.34970000,2.35310000,4151.86000000
1064,1589132640000,2.35550000,2.35580000,2.35080000,2.35080000,1077.61000000
1065,1589132700000,2.35150000,2.35400000,2.34790000,2.35000000,3856.70000000
1066,1589132760000,2.34830000,2.34950000,2.34770000,2.34940000,2670.43000000
1067,1589132820000,2.34930000,2.35110000,2.34760000,2.35110000,7048.63000000
1068,1589132880000,2.35090000,2.35370000,2.35040000,2.35160000,7915.17000000
1069,1589132940000,2.35210000,2.35340000,2.35030000,2.35030000,9945.32000000
1070,1589133000000,2.35050000,2.35850000,2.34990000,2.35750000,8885.30000000
1071,1589133060000,2.35800000,2.36160000,2.35760000,2.35940000,12601.02000000
1072,1589133120000,2.35940000,2.35960000,2.35650000,2.35850000,4223.82000000
1073,1589133180000,2.35710000,2.35830000,2.35530000,2.35780000,3928.46000000
