,_t,_o,_h,_l,_c,_v
355,1589090100000,0.19580000,0.19587000,0.19566000,0.19575000,127883.80000000
356,1589090160000,0.19581000,0.19594000,0.19576000,0.19594000,23761.90000000
357,1589090220000,0.19592000,0.19592000,0.19578000,0.19580000,124030.80000000
358,1589090280000,0.19582000,0.19582000,0.19547000,0.19551000,146784.40000000
359,1589090340000,0.19550000,0.19564000,0.19545000,0.19555000,121445.60000000
360,1589090400000,0.19552000,0.19555000,0.19547000,0.19547000,59173.90000000
361,1589090460000,0.19547000,0.19562000,0.19541000,0.19562000,74106.80000000
362,1589090520000,0.19561000,0.19561000,0.19544000,0.19546000,66792.50000000
363,1589090580000,0.19546000,0.19561000,0.19545000,0.19561000,81380.10000000
364,1589090640000,0.19560000,0.19561000,0.19529000,0.19533000,38131.30000000
365,1589090700000,0.19533000,0.19538000,0.19507000,0.19521000,395652.10000000
366,1589090760000,0.19519000,0.19520000,0.19500000,0.19514000,159163.20000000
367,1589090820000,0.19516000,0.19538000,0.19490000,0.19505000,278952.30000000
368,1589090880000,0.19500000,0.19515000,0.19494000,0.19506000,82170.00000000
369,1589090940000,0.19501000,0.19518000,0.19472000,0.19518000,180952.30000000
370,1589091000000,0.19521000,0.19521000,0.19482000,0.19517000,94016.50000000
371,1589091060000,0.19517000,0.19570000,0.19514000,0.19541000,161511.20000000
372,1589091120000,0.19541000,0.19560000,0.19537000,0.19553000,152062.10000000
373,1589091180000,0.19555000,0.19570000,0.19555000,0.19555000,52517.80000000
374,1589091240000,0.19556000,0.19556000,0.19547000,0.19552000,54161.70000000
375,1589091300000,0.19552000,0.19552000,0.19523000,0.19532000,122057.40000000
376,1589091360000,0.19538000,0.19538000,0.19532000,0.19532000,15178.30000000
377,1589091420000,0.19533000,0.19536000,0.19529000,0.19529000,14341.60000000
378,1589091480000,0.19530000,0.19530000,0.19520000,0.19521000,226436.50000000
379,1589091540000,0.19521000,0.19573000,0.19521000,0.19542000,240199.90000000
380,1589091600000,0.19542000,0.19576000,0.19539000,0.19556000,271803.20000000
381,1589091660000,0.19558000,0.19566000,0.19558000,0.19560000,25811.70000000
382,1589091720000,0.19560000,0.19595000,0.19560000,0.19579000,134526.10000000
383,1589091780000,0.19578000,0.19579000,0.19570000,0.19571000,10862.70000000
384,1589091840000,0.19570000,0.19580000,0.19568000,0.19579000,49710.40000000
385,1589091900000,0.19577000,0.19594000,0.19575000,0.19591000,43616.60000000
386,1589091960000,0.19589000,0.19589000,0.19562000,0.19576000,63470.80000000
387,1589092020000,0.19580000,0.19583000,0.19559000,0.19578000,705498.20000000
388,1589092080000,0.19577000,0.19586000,0.19562000,0.19565000,77098.40000000
389,1589092140000,0.19571000,0.19591000,0.19566000,0.19575000,103840.50000000
390,1589092200000,0.19586000,0.19586000,0.19560000,0.19564000,51955.20000000
391,1589092260000,0.19565000,0.19567000,0.19559000,0.19562000,65736.40000000
392,1589092320000,0.19560000,0.19586000,0.19558000,0.19565000,135152.90000000
393,1589092380000,0.19565000,0.19582000,0.19565000,0.19576000,54906.20000000
394,1589092440000,0.19579000,0.19596000,0.19577000,0.19593000,118315.30000000
395,1589092500000,0.19595000,0.19605000,0.19595000,0.19595000,820617.90000000
396,1589092560000,0.19595000,0.19596000,0.19578000,0.19589000,102875.70000000
397,1589092620000,0.19588000,0.19588000,0.19563000,0.19563000,47760.30000000
398,1589092680000,0.19568000,0.19578000,0.19567000,0.19574000,19786.10000000
399,1589092740000,0.19572000,0.19576000,0.19567000,0.19574000,29054.10000000
400,1589092800000,0.19575000,0.19611000,0.19575000,0.19611000,154331.00000000
401,1589092860000,0.19617000,0.19617000,0.19571000,0.19597000,108801.20000000
402,1589092920000,0.19594000,0.19627000,0.19594000,0.19607000,321312.70000000
403,1589092980000,0.19607000,0.19607000,0.19597000,0.19600000,33397.90000000
404,1589093040000,0.19600000,0.19615000,0.19597000,0.19615000,46638.60000000
405,1589093100000,0.19612000,0.19614000,0.19606000,0.19607000,16832.70000000
406,1589093160000,0.19607000,0.19620000,0.19606000,0.19618000,62802.50000000
407,1589093220000,0.19616000,0.19630000,0.19616000,0.19629000,82341.30000000
408,1589093280000,0.19629000,0.19629000,0.19598000,0.19625000,144447.00000000
409,1589093340000,0.19622000,0.19629000,0.19618000,0.19626000,46612.50000000
410,1589093400000,0.19628000,0.19628000,0.19618000,0.19627000,47271.10000000
411,1589093460000,0.19629000,0.19633000,0.19627000,0.19632000,82816.00000000
412,1589093520000,0.19632000,0.19636000,0.19632000,0.19634000,11368.00000000
413,1589093580000,0.19635000,0.19635000,0.19610000,0.19625000,105651.30000000
414,1589093640000,0.19622000,0.19626000,0.19615000,0.19626000,55610.10000000
415,1589093700000,0.19619000,0.19626000,0.19615000,0.19625000,23196.60000000
416,1589093760000,0.19623000,0.19624000,0.19608000,0.19608000,14496.50000000
417,1589093820000,0.19608000,0.19608000,0.19568000,0.19572000,127352.30000000
418,1589093880000,0.19568000,0.19592000,0.19555000,0.19592000,79440.30000000
419,1589093940000,0.19584000,0.19595000,0.19573000,0.19585000,222299.70000000
420,1589094000000,0.19593000,0.19594000,0.19582000,0.19584000,40520.60000000
421,1589094060000,0.19597000,0.19597000,0.19583000,0.19586000,11866.10000000
422,1589094120000,0.19585000,0.19604000,0.19577000,0.19602000,58553.00000000
423,1589094180000,0.19604000,0.19639000,0.19595000,0.19635000,266578.80000000
424,1589094240000,0.19638000,0.19657000,0.19620000,0.19641000,163876.90000000
425,1589094300000,0.19650000,0.19677000,0.19650000,0.19675000,134889.30000000
426,1589094360000,0.19675000,0.19703000,0.19675000,0.19695000,217497.30000000
427,1589094420000,0.19704000,0.19704000,0.19688000,0.19697000,94469.50000000
428,1589094480000,0.19700000,0.19700000,0.19690000,0.19693000,31953.70000000
429,1589094540000,0.19696000,0.19713000,0.19657000,0.19659000,196420.30000000
430,1589094600000,0.19655000,0.19700000,0.19655000,0.19696000,89042.00000000
431,1589094660000,0.19697000,0.19709000,0.19697000,0.19707000,74979.00000000
432,1589094720000,0.19708000,0.19708000,0.19678000,0.19696000,168516.70000000
433,1589094780000,0.19692000,0.19705000,0.19688000,0.19699000,53051.30000000
434,1589094840000,0.19699000,0.19721000,0.19685000,0.19691000,202195.40000000
435,1589094900000,0.19692000,0.19760000,0.19692000,0.19741000,133653.80000000
436,1589094960000,0.19741000,0.19824000,0.19736000,0.19801000,421300.70000000
437,1589095020000,0.19807000,0.19817000,0.19769000,0.19801000,356701.10000000
438,1589095080000,0.19801000,0.19879000,0.19795000,0.19874000,700685.30000000
439,1589095140000,0.19862000,0.19894000,0.19824000,0.19824000,374129.70000000
440,1589095200000,0.19838000,0.19862000,0.19812000,0.19826000,200828.80000000
441,1589095260000,0.19823000,0.19905000,0.19823000,0.19905000,106907.70000000
442,1589095320000,0.19905000,0.19912000,0.19865000,0.19881000,588721.90000000
443,1589095380000,0.19885000,0.19923000,0.19885000,0.19923000,144446.70000000
444,1589095440000,0.19922000,0.19950000,0.19919000,0.19925000,325355.50000000
445,1589095500000,0.19930000,0.19961000,0.19920000,0.19948000,263547.90000000
446,1589095560000,0.19951000,0.19970000,0.19937000,0.19962000,170538.50000000
447,1589095620000,0.19961000,0.19989000,0.19954000,0.19966000,252308.90000000
448,1589095680000,0.19977000,0.19980000,0.19961000,0.19974000,117829.50000000
449,1589095740000,0.19974000,0.20006000,0.19965000,0.20005000,394125.60000000
450,1589095800000,0.20002000,0.20014000,0.19926000,0.19940000,481674.20000000
451,1589095860000,0.19929000,0.19982000,0.19906000,0.19931000,394678.80000000
452,1589095920000,0.19925000,0.19947000,0.19904000,0.19915000,213847.90000000
453,1589095980000,0.19914000,0.19962000,0.19914000,0.19959000,103739.30000000
454,1589096040000,0.19959000,0.19962000,0.19907000,0.19930000,208632.20000000
455,1589096100000,0.19930000,0.19934000,0.19900000,0.19906000,254678.40000000
456,1589096160000,0.19900000,0.19942000,0.19898000,0.19941000,83312.80000000
457,1589096220000,0.19942000,0.19997000,0.19936000,0.19964000,160995.40000000
458,1589096280000,0.19962000,0.19985000,0.19960000,0.19985000,28743.10000000
459,1589096340000,0.19989000,0.19999000,0.19979000,0.19999000,81145.00000000
460,1589096400000,0.19998000,0.20000000,0.19955000,0.19955000,168723.90000000
461,1589096460000,0.19955000,0.19980000,0.19954000,0.19954000,63891.80000000
462,1589096520000,0.19956000,0.19956000,0.19920000,0.19940000,155495.30000000
463,1589096580000,0.19940000,0.19958000,0.19921000,0.19926000,62664.60000000
464,1589096640000,0.19922000,0.19947000,0.19907000,0.19946000,225570.80000000
465,1589096700000,0.19942000,0.19971000,0.19922000,0.19971000,124107.70000000
466,1589096760000,0.19968000,0.20000000,0.19968000,0.19986000,306189.20000000
467,1589096820000,0.19986000,0.20022000,0.19977000,0.19986000,241099.50000000
468,1589096880000,0.19989000,0.20004000,0.19984000,0.20002000,54937.00000000
469,1589096940000,0.20001000,0.20001000,0.19966000,0.19980000,159829.20000000
470,1589097000000,0.19979000,0.20027000,0.19979000,0.20003000,192230.90000000
471,1589097060000,0.19997000,0.20014000,0.19997000,0.20001000,57801.50000000
472,1589097120000,0.20002000,0.20011000,0.19975000,0.20005000,133699.80000000
473,1589097180000,0.20009000,0.20018000,0.19997000,0.19997000,173601.70000000
474,1589097240000,0.20000000,0.20056000,0.20000000,0.20016000,566519.90000000
475,1589097300000,0.20018000,0.20037000,0.20015000,0.20023000,319227.50000000
476,1589097360000,0.20018000,0.20040000,0.20018000,0.20029000,67252.90000000
477,1589097420000,0.20031000,0.20066000,0.20031000,0.20046000,313832.40000000
478,1589097480000,0.20046000,0.20089000,0.20046000,0.20066000,205343.30000000
479,1589097540000,0.20068000,0.20071000,0.20004000,0.20020000,111393.20000000
480,1589097600000,0.20028000,0.20031000,0.19956000,0.19987000,215406.40000000
481,1589097660000,0.19993000,0.20003000,0.19953000,0.19975000,290912.40000000
482,1589097720000,0.19975000,0.20037000,0.19975000,0.20025000,338336.20000000
483,1589097780000,0.20017000,0.20036000,0.20010000,0.20017000,94142.50000000
484,1589097840000,0.20012000,0.20020000,0.20002000,0.20009000,62461.10000000
485,1589097900000,0.20014000,0.20128000,0.20008000,0.20106000,609950.20000000
486,1589097960000,0.20106000,0.20184000,0.20082000,0.20120000,896979.70000000
487,1589098020000,0.20121000,0.20142000,0.20108000,0.20142000,373128.40000000
488,1589098080000,0.20136000,0.20136000,0.20034000,0.20065000,484730.00000000
489,1589098140000,0.20078000,0.20078000,0.20011000,0.20046000,425691.70000000
490,1589098200000,0.20041000,0.20050000,0.20001000,0.20046000,296400.80000000
491,1589098260000,0.20048000,0.20059000,0.20009000,0.20052000,375392.80000000
492,1589098320000,0.20052000,0.20059000,0.20040000,0.20050000,311377.30000000
493,1589098380000,0.20050000,0.20066000,0.20050000,0.20065000,197484.00000000
494,1589098440000,0.20066000,0.20082000,0.20025000,0.20048000,657457.10000000
495,1589098500000,0.20051000,0.20055000,0.20016000,0.20019000,122338.80000000
496,1589098560000,0.20022000,0.20059000,0.19989000,0.20041000,375301.00000000
497,1589098620000,0.20037000,0.20037000,0.20018000,0.20021000,98641.70000000
498,1589098680000,0.20019000,0.20043000,0.20019000,0.20043000,105498.40000000
499,1589098740000,0.20045000,0.20045000,0.20010000,0.20010000,173835.80000000
500,1589098800000,0.20006000,0.20023000,0.20001000,0.20010000,59643.30000000
501,1589098860000,0.20010000,0.20018000,0.19993000,0.19997000,28366.70000000
502,1589098920000,0.19999000,0.20006000,0.19980000,0.19983000,226642.80000000
503,1589098980000,0.19979000,0.19990000,0.19929000,0.19945000,471843.40000000
504,1589099040000,0.19935000,0.19963000,0.19918000,0.19925000,454830.10000000
505,1589099100000,0.19929000,0.19929000,0.19880000,0.19909000,407789.50000000
506,1589099160000,0.19904000,0.19960000,0.19903000,0.19937000,207373.90000000
507,1589099220000,0.19935000,0.19956000,0.19915000,0.19956000,92042.10000000
508,1589099280000,0.19952000,0.19953000,0.19912000,0.19928000,131285.50000000
509,1589099340000,0.19940000,0.19953000,0.19923000,0.19945000,204354.00000000
510,1589099400000,0.19947000,0.19974000,0.19945000,0.19970000,157814.60000000
511,1589099460000,0.19966000,0.19978000,0.19936000,0.19945000,195248.30000000
512,1589099520000,0.19945000,0.19945000,0.19910000,0.19922000,122605.20000000
513,1589099580000,0.19922000,0.19922000,0.19901000,0.19913000,234826.00000000
514,1589099640000,0.19907000,0.19924000,0.19900000,0.19911000,137238.00000000
515,1589099700000,0.19903000,0.19914000,0.19898000,0.19900000,75659.20000000
516,1589099760000,0.19897000,0.19897000,0.19876000,0.19883000,197287.40000000
517,1589099820000,0.19883000,0.19913000,0.19871000,0.19904000,208035.60000000
518,1589099880000,0.19904000,0.19906000,0.19901000,0.19906000,128815.90000000
519,1589099940000,0.19905000,0.19936000,0.19884000,0.19917000,351710.30000000
520,1589100000000,0.19918000,0.19938000,0.19918000,0.19938000,16274.80000000
521,1589100060000,0.19933000,0.19938000,0.19914000,0.19929000,26520.20000000
522,1589100120000,0.19935000,0.19938000,0.19911000,0.19923000,52802.60000000
523,1589100180000,0.19930000,0.19961000,0.19926000,0.19960000,108056.10000000
524,1589100240000,0.19960000,0.20000000,0.19959000,0.19996000,69261.50000000
525,1589100300000,0.19996000,0.20000000,0.19954000,0.19983000,136117.20000000
526,1589100360000,0.19982000,0.19983000,0.19950000,0.19955000,43308.60000000
527,1589100420000,0.19966000,0.19966000,0.19955000,0.19965000,46843.40000000
528,1589100480000,0.19965000,0.19967000,0.19960000,0.19962000,29593.00000000
529,1589100540000,0.19960000,0.19964000,0.19946000,0.19962000,48101.70000000
530,1589100600000,0.19962000,0.19981000,0.19962000,0.19970000,87487.60000000
531,1589100660000,0.19970000,0.19980000,0.19970000,0.19978000,17441.20000000
532,1589100720000,0.19976000,0.19977000,0.19925000,0.19925000,78657.20000000
533,1589100780000,0.19925000,0.19960000,0.19921000,0.19940000,105602.30000000
534,1589100840000,0.19940000,0.19940000,0.19921000,0.19936000,11143.10000000
535,1589100900000,0.19936000,0.19936000,0.19911000,0.19931000,25210.80000000
536,1589100960000,0.19926000,0.19950000,0.19926000,0.19950000,24634.20000000
537,1589101020000,0.19950000,0.19962000,0.19943000,0.19956000,69767.00000000
538,1589101080000,0.19962000,0.19962000,0.19927000,0.19927000,55917.20000000
539,1589101140000,0.19919000,0.19922000,0.19890000,0.19902000,76047.40000000
540,1589101200000,0.19892000,0.19903000,0.19888000,0.19891000,18971.40000000
541,1589101260000,0.19896000,0.19896000,0.19866000,0.19870000,261465.30000000
542,1589101320000,0.19872000,0.19902000,0.19862000,0.19902000,264588.50000000
543,1589101380000,0.19902000,0.19902000,0.19863000,0.19881000,94529.70000000
544,1589101440000,0.19875000,0.19914000,0.19875000,0.19914000,90745.30000000
545,1589101500000,0.19917000,0.19929000,0.19882000,0.19902000,145919.10000000
546,1589101560000,0.19905000,0.19905000,0.19845000,0.19857000,318435.70000000
547,1589101620000,0.19861000,0.19861000,0.19836000,0.19847000,42908.20000000
548,1589101680000,0.19844000,0.19847000,0.19833000,0.19847000,36136.00000000
549,1589101740000,0.19843000,0.19847000,0.19826000,0.19838000,83839.60000000
550,1589101800000,0.19840000,0.19903000,0.19840000,0.19895000,362601.60000000
551,1589101860000,0.19904000,0.19904000,0.19891000,0.19893000,16140.50000000
552,1589101920000,0.19892000,0.19900000,0.19889000,0.19894000,8525.40000000
553,1589101980000,0.19901000,0.19904000,0.19888000,0.19894000,25252.10000000
554,1589102040000,0.19890000,0.19909000,0.19886000,0.19908000,61364.90000000
555,1589102100000,0.19908000,0.19924000,0.19908000,0.19918000,21013.90000000
556,1589102160000,0.19918000,0.19918000,0.19875000,0.19891000,66651.10000000
557,1589102220000,0.19897000,0.19904000,0.19861000,0.19873000,134016.10000000
558,1589102280000,0.19872000,0.19894000,0.19865000,0.19894000,34358.90000000
559,1589102340000,0.19898000,0.19904000,0.19881000,0.19881000,71547.00000000
560,1589102400000,0.19881000,0.19895000,0.19881000,0.19888000,67949.80000000
561,1589102460000,0.19888000,0.19901000,0.19885000,0.19891000,88425.90000000
562,1589102520000,0.19892000,0.19902000,0.19892000,0.19899000,54755.40000000
563,1589102580000,0.19899000,0.19923000,0.19897000,0.19915000,165560.00000000
564,1589102640000,0.19913000,0.19923000,0.19892000,0.19892000,117064.70000000
565,1589102700000,0.19893000,0.19902000,0.19884000,0.19892000,55406.40000000
566,1589102760000,0.19898000,0.19900000,0.19865000,0.19879000,106017.80000000
567,1589102820000,0.19879000,0.19879000,0.19857000,0.19873000,59261.40000000
568,1589102880000,0.19872000,0.19881000,0.19863000,0.19874000,19726.40000000
569,1589102940000,0.19884000,0.19886000,0.19852000,0.19859000,12031.70000000
570,1589103000000,0.19861000,0.19867000,0.19837000,0.19847000,177543.10000000
571,1589103060000,0.19848000,0.19873000,0.19845000,0.19870000,59675.20000000
572,1589103120000,0.19866000,0.19882000,0.19858000,0.19873000,77459.70000000
573,1589103180000,0.19879000,0.19890000,0.19858000,0.19858000,90272.80000000
574,1589103240000,0.19857000,0.19913000,0.19857000,0.19913000,114354.20000000
575,1589103300000,0.19915000,0.19918000,0.19884000,0.19892000,81886.40000000
576,1589103360000,0.19900000,0.19927000,0.19899000,0.19919000,85501.80000000
577,1589103420000,0.19920000,0.19920000,0.19900000,0.19915000,45242.20000000
578,1589103480000,0.19914000,0.19945000,0.19914000,0.19945000,122814.20000000
579,1589103540000,0.19944000,0.19953000,0.19927000,0.19951000,95857.50000000
580,1589103600000,0.19950000,0.19955000,0.19932000,0.19941000,84823.60000000
581,1589103660000,0.19934000,0.19940000,0.19929000,0.19939000,43247.90000000
582,1589103720000,0.19938000,0.19940000,0.19938000,0.19939000,15867.10000000
583,1589103780000,0.19939000,0.19940000,0.19894000,0.19894000,137913.30000000
584,1589103840000,0.19894000,0.19913000,0.19871000,0.19903000,156522.40000000
585,1589103900000,0.19911000,0.19916000,0.19888000,0.19892000,80022.30000000
586,1589103960000,0.19891000,0.19896000,0.19891000,0.19892000,23703.00000000
587,1589104020000,0.19894000,0.19917000,0.19894000,0.19913000,67869.80000000
588,1589104080000,0.19913000,0.19918000,0.19900000,0.19900000,64225.00000000
589,1589104140000,0.19898000,0.19900000,0.19877000,0.19881000,22899.20000000
590,1589104200000,0.19884000,0.19884000,0.19876000,0.19884000,10576.40000000
591,1589104260000,0.19882000,0.19892000,0.19879000,0.19890000,109620.50000000
592,1589104320000,0.19890000,0.19915000,0.19890000,0.19896000,82073.40000000
593,1589104380000,0.19896000,0.19920000,0.19896000,0.19907000,64745.40000000
594,1589104440000,0.19917000,0.19924000,0.19906000,0.19906000,52012.80000000
595,1589104500000,0.19911000,0.19911000,0.19884000,0.19888000,64921.70000000
596,1589104560000,0.19886000,0.19901000,0.19882000,0.19895000,64255.60000000
597,1589104620000,0.19894000,0.19898000,0.19892000,0.19892000,796.60000000
598,1589104680000,0.19892000,0.19893000,0.19868000,0.19870000,167283.60000000
599,1589104740000,0.19868000,0.19871000,0.19792000,0.19792000,347446.70000000
600,1589104800000,0.19792000,0.19801000,0.19672000,0.19760000,639654.20000000
601,1589104860000,0.19749000,0.19810000,0.19732000,0.19757000,723376.30000000
602,1589104920000,0.19748000,0.19800000,0.19747000,0.19773000,347580.70000000
603,1589104980000,0.19775000,0.19791000,0.19758000,0.19775000,93360.80000000
604,1589105040000,0.19775000,0.19775000,0.19743000,0.19750000,129427.90000000
605,1589105100000,0.19750000,0.19787000,0.19749000,0.19770000,598044.50000000
606,1589105160000,0.19774000,0.19799000,0.19771000,0.19775000,90199.70000000
607,1589105220000,0.19773000,0.19808000,0.19772000,0.19795000,71655.80000000
608,1589105280000,0.19802000,0.19822000,0.19761000,0.19788000,267762.90000000
609,1589105340000,0.19788000,0.19788000,0.19775000,0.19786000,14356.60000000
610,1589105400000,0.19787000,0.19810000,0.19785000,0.19807000,83326.00000000
611,1589105460000,0.19813000,0.19829000,0.19808000,0.19821000,98410.00000000
612,1589105520000,0.19824000,0.19837000,0.19790000,0.19798000,98779.20000000
613,1589105580000,0.19798000,0.19826000,0.19783000,0.19783000,116649.80000000
614,1589105640000,0.19783000,0.19792000,0.19777000,0.19779000,38161.20000000
615,1589105700000,0.19779000,0.19794000,0.19776000,0.19794000,54147.40000000
616,1589105760000,0.19793000,0.19799000,0.19788000,0.19793000,52929.40000000
617,1589105820000,0.19798000,0.19798000,0.19783000,0.19783000,61063.70000000
618,1589105880000,0.19782000,0.19795000,0.19775000,0.19791000,85661.60000000
619,1589105940000,0.19794000,0.19794000,0.19761000,0.19770000,86875.40000000
620,1589106000000,0.19770000,0.19794000,0.19769000,0.19771000,115454.40000000
621,1589106060000,0.19775000,0.19793000,0.19769000,0.19793000,84317.90000000
622,1589106120000,0.19792000,0.19794000,0.19783000,0.19794000,31794.80000000
623,1589106180000,0.19791000,0.19813000,0.19791000,0.19813000,58513.50000000
624,1589106240000,0.19813000,0.19860000,0.19800000,0.19852000,83907.00000000
625,1589106300000,0.19855000,0.19863000,0.19835000,0.19838000,134767.70000000
626,1589106360000,0.19840000,0.19849000,0.19840000,0.19849000,55198.00000000
627,1589106420000,0.19848000,0.19848000,0.19801000,0.19814000,131193.20000000
628,1589106480000,0.19811000,0.19833000,0.19799000,0.19826000,49093.40000000
629,1589106540000,0.19828000,0.19828000,0.19788000,0.19805000,83398.30000000
630,1589106600000,0.19805000,0.19832000,0.19805000,0.19832000,138038.30000000
631,1589106660000,0.19832000,0.19847000,0.19816000,0.19820000,82214.30000000
632,1589106720000,0.19829000,0.19867000,0.19829000,0.19854000,59774.40000000
633,1589106780000,0.19854000,0.19871000,0.19854000,0.19860000,54721.90000000
634,1589106840000,0.19857000,0.19930000,0.19857000,0.19906000,222048.20000000
635,1589106900000,0.19914000,0.19917000,0.19873000,0.19898000,90076.80000000
636,1589106960000,0.19901000,0.19906000,0.19876000,0.19906000,82704.60000000
637,1589107020000,0.19907000,0.19935000,0.19852000,0.19882000,272055.40000000
638,1589107080000,0.19877000,0.19899000,0.19857000,0.19897000,43837.90000000
639,1589107140000,0.19885000,0.19892000,0.19878000,0.19890000,53372.50000000
640,1589107200000,0.19885000,0.19892000,0.19885000,0.19886000,43582.10000000
641,1589107260000,0.19861000,0.19889000,0.19859000,0.19889000,70606.50000000
642,1589107320000,0.19881000,0.19912000,0.19880000,0.19912000,19184.40000000
643,1589107380000,0.19910000,0.19947000,0.19901000,0.19925000,141193.40000000
644,1589107440000,0.19923000,0.19927000,0.19909000,0.19911000,39861.20000000
645,1589107500000,0.19920000,0.19930000,0.19918000,0.19918000,62004.80000000
646,1589107560000,0.19920000,0.19944000,0.19920000,0.19942000,85131.90000000
647,1589107620000,0.19941000,0.19951000,0.19931000,0.19942000,68623.60000000
648,1589107680000,0.19939000,0.19951000,0.19929000,0.19932000,124848.60000000
649,1589107740000,0.19927000,0.19930000,0.19905000,0.19907000,76804.90000000
650,1589107800000,0.19903000,0.19903000,0.19885000,0.19898000,79375.40000000
651,1589107860000,0.19900000,0.19950000,0.19898000,0.19920000,409026.90000000
652,1589107920000,0.19938000,0.19938000,0.19929000,0.19936000,44015.10000000
653,1589107980000,0.19937000,0.19952000,0.19925000,0.19930000,106460.50000000
654,1589108040000,0.19927000,0.19935000,0.19926000,0.19934000,47707.50000000
655,1589108100000,0.19936000,0.19960000,0.19925000,0.19954000,113797.60000000
656,1589108160000,0.19956000,0.19979000,0.19956000,0.19979000,91738.10000000
657,1589108220000,0.19979000,0.19992000,0.19975000,0.19991000,64622.30000000
658,1589108280000,0.19991000,0.19992000,0.19950000,0.19962000,220086.30000000
659,1589108340000,0.19961000,0.19962000,0.19944000,0.19950000,89473.80000000
660,1589108400000,0.19948000,0.19961000,0.19948000,0.19957000,7214.40000000
661,1589108460000,0.19955000,0.19955000,0.19933000,0.19941000,74840.40000000
662,1589108520000,0.19939000,0.19940000,0.19930000,0.19930000,48677.10000000
663,1589108580000,0.19925000,0.19925000,0.19900000,0.19915000,76498.80000000
664,1589108640000,0.19915000,0.19915000,0.19893000,0.19893000,192421.80000000
665,1589108700000,0.19897000,0.19905000,0.19895000,0.19900000,43866.30000000
666,1589108760000,0.19902000,0.19902000,0.19890000,0.19890000,31879.50000000
667,1589108820000,0.19889000,0.19893000,0.19887000,0.19890000,6803.30000000
668,1589108880000,0.19891000,0.19923000,0.19891000,0.19922000,139634.70000000
669,1589108940000,0.19922000,0.19922000,0.19898000,0.19913000,261629.30000000
670,1589109000000,0.19910000,0.19910000,0.19880000,0.19894000,77920.80000000
671,1589109060000,0.19893000,0.19893000,0.19865000,0.19879000,142490.80000000
672,1589109120000,0.19884000,0.19901000,0.19876000,0.19876000,81339.50000000
673,1589109180000,0.19884000,0.19886000,0.19880000,0.19882000,11506.50000000
674,1589109240000,0.19882000,0.19908000,0.19876000,0.19908000,47928.00000000
675,1589109300000,0.19907000,0.19911000,0.19876000,0.19880000,47853.60000000
676,1589109360000,0.19882000,0.19917000,0.19881000,0.19904000,548153.00000000
677,1589109420000,0.19913000,0.19915000,0.19895000,0.19895000,33538.10000000
678,1589109480000,0.19883000,0.19900000,0.19883000,0.19900000,35070.20000000
679,1589109540000,0.19903000,0.19929000,0.19903000,0.19928000,56510.90000000
680,1589109600000,0.19929000,0.19941000,0.19928000,0.19939000,64792.90000000
681,1589109660000,0.19938000,0.19943000,0.19930000,0.19943000,12346.20000000
682,1589109720000,0.19942000,0.19948000,0.19942000,0.19948000,31312.40000000
683,1589109780000,0.19948000,0.19950000,0.19855000,0.19862000,307821.30000000
684,1589109840000,0.19856000,0.19876000,0.19807000,0.19840000,381127.40000000
685,1589109900000,0.19850000,0.19857000,0.19828000,0.19835000,113556.50000000
686,1589109960000,0.19834000,0.19834000,0.19758000,0.19758000,393423.70000000
687,1589110020000,0.19755000,0.19788000,0.19726000,0.19763000,144369.30000000
688,1589110080000,0.19768000,0.19801000,0.19761000,0.19764000,99766.90000000
689,1589110140000,0.19774000,0.19786000,0.19742000,0.19762000,94060.30000000
690,1589110200000,0.19759000,0.19797000,0.19759000,0.19796000,84290.90000000
691,1589110260000,0.19801000,0.19801000,0.19776000,0.19779000,131660.40000000
692,1589110320000,0.19779000,0.19787000,0.19739000,0.19753000,71322.20000000
693,1589110380000,0.19762000,0.19768000,0.19730000,0.19730000,26056.20000000
694,1589110440000,0.19736000,0.19785000,0.19731000,0.19774000,207399.10000000
695,1589110500000,0.19775000,0.19781000,0.19753000,0.19781000,26802.90000000
696,1589110560000,0.19779000,0.19796000,0.19779000,0.19796000,41714.10000000
697,1589110620000,0.19797000,0.19805000,0.19797000,0.19801000,9453.30000000
698,1589110680000,0.19802000,0.19804000,0.19765000,0.19774000,63148.00000000
699,1589110740000,0.19772000,0.19784000,0.19765000,0.19781000,35060.00000000
700,1589110800000,0.19783000,0.19791000,0.19772000,0.19772000,54329.50000000
701,1589110860000,0.19774000,0.19774000,0.19726000,0.19726000,71460.60000000
702,1589110920000,0.19731000,0.19742000,0.19677000,0.19718000,363824.40000000
703,1589110980000,0.19722000,0.19726000,0.19682000,0.19701000,115054.90000000
704,1589111040000,0.19699000,0.19736000,0.19686000,0.19736000,46103.90000000
705,1589111100000,0.19736000,0.19745000,0.19730000,0.19745000,116611.60000000
706,1589111160000,0.19749000,0.19749000,0.19701000,0.19707000,87133.60000000
707,1589111220000,0.19700000,0.19707000,0.19666000,0.19671000,116144.50000000
708,1589111280000,0.19679000,0.19713000,0.19673000,0.19713000,68628.40000000
709,1589111340000,0.19711000,0.19738000,0.19703000,0.19710000,54691.90000000
710,1589111400000,0.19710000,0.19723000,0.19697000,0.19713000,29819.60000000
711,1589111460000,0.19723000,0.19743000,0.19715000,0.19715000,84120.10000000
712,1589111520000,0.19722000,0.19731000,0.19659000,0.19692000,662820.50000000
